cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40
6.529243697,-2.389888256,-8.533153153,-1.769385801,10.79572193,-2.32388288,-0.580242424,3.740487567,-1.41903419,-4.758600878,0.080790514,-0.459186022,-2.138615385,-5.272661064,0.915266644,-1.816245014,5.281787234,-0.628704293,0.010259472,-1.382751958,-4.448636364,-5.091354616,3.262991416,-8.65569347,-8.781803393,-4.339106681,-2.453258447,-3.496016559,-5.766329922,-8.282028198,-2.409448667,2.777939394,-8.024191919,-6.870068376,-1.496421258,-0.005316527,-1.658807453,-0.743902798,5.547252747,-8.550422466
17.72344538,-9.957488931,22.22072072,-9.035582494,-10.21682579,-0.323577023,-4.922979798,-7.260156021,-2.57872513,-10.47513584,-2.20173913,-5.214533703,3.022192308,-2.600999066,7.207569087,-7.310769231,-0.301626478,-9.214564176,-7.644788366,-3.845763003,-5.406136364,0.272907679,-4.268540676,1.218997821,2.227882872,-1.603839055,-1.589940787,-2.281928134,-4.009926053,4.849821138,-8.786633338,4.5984,-0.076363636,10.87705983,-6.278381277,0.539977591,-3.933043478,3.819293078,-6.472,-0.452459096
4.794369748,-3.227092557,6.02,-0.705128683,7.086346465,-0.630196444,-1.749555556,10.85871282,-2.454454317,0.276949163,-3.581833992,2.547452234,-1.287461538,5.958076564,10.04480027,0.753088319,-5.436463357,1.952151023,4.938029851,4.311418053,7.487954545,-0.53580673,0.049238407,7.979900462,6.957516461,5.824067922,-3.90743295,-4.151960921,-2.393427947,4.380594422,0.083453545,-1.207745455,5.130808081,-3.041675214,-4.435241346,-8.606016807,9.886782609,0.617448454,-0.302300366,-0.034026862
8.452605042,-7.918243728,-10.94702703,-8.31560736,3.660909582,1.902857143,-4.954484848,3.690355924,-1.57080291,-4.905713559,-2.329090909,1.769906954,-0.401384615,1.18280112,7.075708264,2.327025641,-8.361650118,-1.084615938,-1.46331726,9.162222161,-1.2725,2.878317515,-6.656972959,2.312153665,0.493432489,0.106843854,1.584695228,1.241310813,0.493893047,1.424748791,-3.339146491,-4.596606061,1.440656566,5.29757265,5.076196977,-7.106935574,-3.261142857,-2.273148012,1.807150183,-1.703477411
6.602268908,-0.421741514,-2.779099099,4.902966555,-0.589771869,-7.232674375,2.119151515,2.734490492,-3.719199665,-1.001609086,-8.849075099,-0.045993323,-0.570846154,2.328870215,-2.283206424,-1.238928775,-5.962340426,-2.316884325,4.743823957,-1.455523016,-6.340909091,2.286065574,-5.1150018,-0.29829026,-3.470259509,-1.342177925,-2.78581853,1.94408147,1.005417756,-3.747352475,-2.12749491,-6.649006061,0.936767677,-1.591487179,1.087011214,0.503647059,-2.125937888,-0.604005891,0.917157509,-4.484405372
-5.656302521,9.007866329,9.557837838,1.306815865,-9.32597753,-4.041852543,-2.235676768,-4.263442223,1.961186659,-0.700938474,-0.791509881,-5.007253356,0.003538462,-2.286237162,-8.461957845,-4.071777778,-7.875725768,-4.380115703,0.654504401,-2.431111357,4.694318182,-3.68875755,-9.730861268,-3.553614359,0.864105663,6.326998893,-0.561126785,3.919752277,2.771997024,-0.761113924,-1.770250973,0.264218182,-2.835,4.842376068,2.988093613,5.067988796,-2.186708075,-0.746730486,-3.835076923,12.12492796
-8.589915966,-0.130358423,-5.646126126,-0.147325625,6.413079527,-2.382731568,3.049121212,-3.282671867,-2.720318074,1.834624928,1.962418972,-3.544699197,-1.496423077,-0.302334267,-4.911858147,6.244205128,-0.074879433,4.464240042,5.475194795,2.183269023,-1.441136364,-4.094754098,0.070484925,-4.824157023,-6.153703618,1.594344777,-7.239571578,6.020929955,-0.266506673,-4.539118658,0.63139315,4.743818182,1.246969697,-11.28760684,4.429439298,2.057689076,2.134360248,-6.38193299,0.097728938,-3.807360195
-10.76092437,-1.751113219,6.343603604,-0.510213851,-8.685655693,-4.925734179,3.852111111,-2.783178937,3.608758612,-7.106846726,-1.124490119,-4.231331771,-1.719769231,-3.046479925,-9.817215122,4.373452991,-0.67192435,-3.707969109,-2.953579793,0.058274421,-2.535227273,-1.042631579,4.771016657,-6.353500829,-8.422722132,-4.374440753,-2.014440961,-0.245281007,-1.059775904,0.880449521,-0.238560687,-2.974,1.790707071,-2.209333333,1.3050902,2.464997199,-5.936496894,3.530867084,-3.953553114,3.325372405
-13.79647059,-3.025515497,12.36720721,-1.204766878,-2.927296276,-0.619124705,8.982939394,-7.59665529,5.435718885,-0.146799007,-3.311762846,-3.189850131,10.99211538,-2.980887021,0.201751756,-5.402575499,8.078619385,-0.470363994,8.438926904,-9.803972652,-0.489545455,2.29308887,3.24149476,4.22299934,-0.380269579,-1.378634182,-4.084104842,-5.134071866,-0.298592299,-3.505633014,-4.0968702,2.368521212,-4.511666667,-6.498376068,4.312306192,3.92267507,1.531776398,2.738256627,-0.656029304,0.811413919
3.792773109,-6.496044697,8.585405405,-2.893477558,5.730756022,-4.065220689,-2.433989899,1.853554364,-2.513830404,-1.984971687,0.251272727,-3.835631792,54.36446154,-0.882586368,-3.09492004,-4.362421652,7.564888889,12.20817228,-6.901040949,2.335370222,5.171818182,-2.661699741,1.820956965,-5.297722612,-2.826878922,1.157593208,1.121640543,-1.915154827,4.168423889,7.207298961,-1.400256415,2.315357576,5.797676768,-2.324205128,-2.533486104,-2.607890756,-0.084546584,3.608777614,5.031296703,5.519433455
10.99529412,-6.228429264,-10.58540541,-5.241586473,7.423256635,1.265081437,3.592777778,0.490492443,-2.279600155,-0.669335115,-1.735557312,-4.01028056,41.12042308,6.659981326,2.992631649,2.566222222,2.859314421,-2.804232845,3.726231917,1.34508484,3.313409091,7.920258844,7.791653749,-0.771284204,9.893880239,-8.267833149,-7.141924417,-1.111688028,-0.706405898,3.649778738,-3.898597375,-11.89699394,5.146515152,3.542034188,3.484046806,-7.469938375,-2.300944099,-4.464322533,3.970871795,-7.4001221
0.365378151,3.70010331,-8.884684685,5.849188114,-0.748941765,-1.460002487,-2.270888889,12.9447489,-5.148528105,-11.45867977,3.805992095,4.382738831,40.34703846,-0.326545285,-4.338878555,-7.360757835,-2.448926714,3.33820356,1.00595331,2.307599302,1.005,3.002571182,0.418906596,5.519846495,5.1222341,5.545278701,2.025341344,-5.065777115,-0.704194923,1.556205825,1.258575604,-9.053745455,7.951616162,4.548598291,5.664524622,-8.28637535,-2.677490683,-3.266146907,5.045128205,-2.034393162
6.106722689,4.557906388,-0.547567568,0.215630983,6.067124565,4.77690041,-5.440272727,6.79163335,-3.641796407,5.484252084,6.87770751,-1.293736771,31.829,-1.857096172,5.361334225,-3.219458689,4.223654846,-0.31799153,-0.33782013,1.641722811,1.032727273,7.586341674,-3.174432927,2.521637385,7.581061275,-1.820169804,1.282392894,4.086235469,1.093056858,0.562065246,0.268104098,-3.824666667,-1.234090909,6.727931624,4.199629449,-0.973963585,1.097763975,-1.254385125,4.53992674,-10.56067399
8.931428571,2.093103521,-3.053873874,-2.913563347,-2.599114949,-5.562134776,-2.564808081,-6.749644076,-5.390721782,7.403617103,-0.952964427,-8.003319838,11.48461538,1.037759104,-4.510849113,5.968273504,1.401635934,-3.079988928,-4.024237275,3.489723476,3.113409091,0.668714409,2.281656213,-8.98316164,1.355947014,1.670387597,-3.082986764,1.678015565,3.158504599,0.498713595,3.601268369,0.681078788,-3.403484848,-3.206752137,-3.050443686,-4.315156863,0.887850932,-1.864861929,2.275428571,-4.502432234
0.212521008,-0.444233607,7.891711712,0.878149944,-2.172237649,-2.781407435,-1.955919192,6.328659191,-1.869849977,-5.915651206,0.095810277,-2.818712977,-29.79969231,1.354659197,4.447160923,-0.619168091,-5.713352246,-10.52265397,1.261610409,-3.653696128,-1.395227273,-5.56677308,-0.376116428,-2.120250245,9.076149973,0.854322628,-6.806097179,-0.060589502,0.759237533,-10.96894721,-8.209085008,-1.941866667,0.001666667,0.49165812,7.273349586,-5.677997199,2.404248447,-1.818996686,2.268600733,-5.14843956
-13.56134454,0.228853047,-3.427567568,4.441919682,-5.996795369,-1.946579634,-0.754393939,-0.550560702,-6.698737364,-4.014769358,-4.651873518,-0.349870019,-26.59226923,-7.779971989,1.412899297,1.521094017,-4.683234043,-1.336521715,-0.099135094,-4.492950978,-1.227045455,-0.950146678,3.458155426,-3.729752354,-3.192141916,9.859579181,1.609766632,1.423267428,-1.989455992,-1.692560667,2.876112645,9.85009697,-11.55717172,-0.216735043,-4.958556802,7.878380952,1.416596273,1.983267673,-0.512879121,-2.887218559
-2.96697479,2.901608686,8.924504505,-9.588616188,1.161077368,-5.946587094,-0.942282828,-1.842281814,1.132724873,2.386667303,-1.426529644,-4.237353505,-19.95173077,-2.385088702,8.217476079,-2.964216524,0.510174941,4.992138844,-0.040618446,-1.971331137,0.594772727,1.345789474,2.658489701,2.41756431,-3.789724998,-6.067833149,0.673934169,8.176402716,4.645087249,5.932161367,-1.793775072,2.847684848,-7.042474747,8.02208547,-1.858420283,4.663084034,0.224720497,5.06271539,-2.152498168,1.724004884
1.711848739,-1.223192073,6.431891892,3.402542584,-0.484503753,-4.849804799,8.530636364,-12.71611897,-1.525669307,-5.165202011,-11.78350988,-4.008372754,-21.72838462,-1.378281979,-3.578242891,-6.152387464,-5.635096927,3.511431339,-2.090317643,8.610949152,-3.614545455,-8.517963762,-3.280112941,-3.916271112,-7.111426137,0.584318937,-6.755412748,-5.204029144,-2.747079538,3.297348153,-2.540320519,0.276036364,-7.862171717,1.282478632,4.268113116,-2.931117647,-4.202832298,-0.776789396,3.081904762,9.677802198
10.8889916,8.00764495,-1.313693694,7.876527415,-6.270044645,-2.453064777,-1.552606061,9.298430034,5.24225227,-10.12664376,1.868711462,6.41874707,-7.326576923,2.856778711,3.047720308,-13.19875214,-5.922647754,-7.362312952,-2.491865289,6.454724721,-8.526363636,2.602459016,1.753582081,-1.843053307,8.095919126,-1.201299372,2.171142459,2.982140089,-2.282536523,2.752444582,-1.102752434,1.692278788,-3.434444444,7.137282051,1.862662116,3.798252101,-3.311006211,0.894213918,-6.754783883,2.835296703
-4.978907563,-5.427832595,-11.39945946,-0.078776576,-1.527382623,-2.593723735,0.201171717,-7.89011214,-4.586747795,4.089966915,-2.112727273,-1.347051637,-8.699230769,3.157021475,-4.797790565,-2.779920228,-2.385224586,-1.545626263,1.725262916,1.302908074,-3.8525,1.687618637,-1.362990279,-0.343011333,-14.65867689,5.542812846,5.227744688,-2.403399238,-3.19678127,2.134353813,1.241476405,4.560630303,-1.221010101,2.325623932,1.242379327,1.342890756,-3.29731677,-4.119618925,0.077772894,0.174647131
13.51613445,5.189044908,3.081801802,-1.456633097,-0.804802041,-0.435657093,0.593979798,6.094051682,4.44431846,-1.52916269,-5.256916996,-4.050198167,-8.283730769,0.048739496,2.143522248,0.142330484,0.014312057,-2.30514795,-3.152799082,5.116718244,-8.812272727,-5.451682485,-2.322791685,-0.04522556,1.713926718,-3.97263935,-1.774905956,-2.142522934,2.333661286,1.295992179,-1.620340678,0.648969697,7.835909091,-6.644,3.54305217,-12.7047451,-0.639080745,2.265187776,-2.246505495,6.636126984
-5.831596639,0.241239722,-5.070990991,-0.487762029,-2.706732081,3.694969539,3.209393939,-4.728990736,6.667132187,3.936073678,-5.276600791,1.673939911,-8.380307692,6.597787115,-2.731158247,1.249435897,-0.880732861,-6.379641819,-3.848950631,1.178195809,0.535681818,3.087868852,-3.030335601,-5.434333113,7.424082423,1.136566999,-1.946548241,-9.776331181,-6.544386554,-7.323112895,-1.393733143,-4.750824242,7.399191919,-3.058102564,0.743266699,-2.53235014,-2.176819876,-0.329466127,0.714549451,4.092551893
-6.894369748,-6.224764917,2.177657658,-2.224357827,1.139900898,0.991725724,-8.634242424,7.731545588,-2.133299208,-1.800797226,5.665106719,-1.655968464,-0.975692308,0.068207283,-4.121371696,4.633823362,-4.387692671,1.471254187,-0.14386682,-8.919412074,7.531590909,6.41866264,-1.68922628,-7.184627131,5.035886591,5.667168697,2.621046674,1.678010267,0.121415367,-6.218798806,-2.709111214,0.890012121,7.610707071,-2.040119658,-5.586611409,3.071778711,2.283428571,0.468348675,-4.161377289,-5.476967033
-9.973697479,-3.042253848,9.200900901,-5.951836379,0.546841976,5.005597414,0.24510101,1.785285227,-5.554330693,1.657173125,-1.443098814,-3.205175083,-10.54138462,-1.286582633,1.262530612,9.568022792,-3.268945626,9.201562266,2.493152698,2.005842722,6.175227273,2.624900777,-1.656920657,4.366916512,-9.103445658,6.348113695,3.106893069,-2.863859579,0.715386644,-5.788352784,4.154628177,-3.379842424,9.74479798,1.308957265,1.49381765,-3.184159664,-2.17115528,-2.608615611,5.57221978,4.199521368
-9.10092437,11.88757327,17.79981982,4.697180157,2.579441692,6.013427825,-0.265242424,5.253622623,13.35098899,-5.228808297,0.375557312,3.803609631,-7.8005,-4.183239963,2.920645032,-2.331789174,4.675862884,2.937906829,-1.593947187,4.846119523,8.017045455,8.184279551,7.384384605,1.768044612,8.286276241,4.825263935,-2.707274469,6.097439311,-2.237098701,-0.319378409,6.778049066,2.208290909,6.675050505,-0.004820513,-3.480048757,1.235994398,4.208099379,0.936704713,-2.909186813,5.083111111
-22.43596639,0.629093401,-2.947567568,-3.572344896,-5.136947456,0.073686435,-4.133727273,-3.563120429,-2.956155431,5.909792581,7.601944664,9.043437744,0.716923077,1.147170868,-1.31314821,-3.122022792,-0.687078014,6.008418081,1.472371986,3.40442107,8.630909091,10.51531493,3.190246916,4.806712638,0.039671547,5.963514212,4.686252177,-2.556911409,1.709507169,3.354080478,-2.208776987,8.823709091,-4.585808081,8.850529915,-0.950823988,4.547736695,-3.491478261,-4.224280191,3.988864469,3.182754579
3.032773109,-1.815964579,-3.614954955,2.420339426,0.338884364,-2.677523312,-8.302747475,-0.755894686,4.837025948,0.728209582,-1.289881423,1.943500249,-2.140692308,0.352586368,-11.61571362,7.128643875,-5.374539007,-2.757076978,11.74668197,1.687719434,6.975454545,0.891035375,4.023973015,1.895325698,-5.342384383,6.199793282,1.086276559,1.913439974,-1.252554333,1.867434805,-0.92313101,11.09037576,-1.481515152,-3.876273504,3.41221843,9.235187675,6.296347826,-4.372787187,-1.51047619,-2.778735043
16.32588235,0.909091292,-8.142522523,5.434472212,-1.043830643,-7.425128683,6.755858586,-2.383373964,8.270055373,0.262004836,-2.122592885,6.328993536,4.624461538,4.075620915,2.524516561,2.220974359,-3.288973995,-13.33522186,4.119470341,-3.713413237,-2.250454545,-2.716678171,8.789645828,4.127422598,-3.115220389,-2.344658546,6.486008359,4.200574267,2.738340473,-0.380198827,1.482137602,1.877878788,4.225353535,-3.914290598,-0.898293515,-2.844764706,-4.180621118,3.490638807,5.206915751,5.975365079
-4.28302521,2.433577904,-9.786486486,3.419415641,3.742349998,1.415792615,-3.311121212,-0.689839103,0.464671303,-1.99355984,0.954134387,7.289094396,-1.037423077,-3.450065359,-7.921105386,-3.739122507,5.226751773,1.594806101,-0.003624952,-4.305292994,4.882045455,-8.541742882,2.51792386,0.531263417,7.952248819,-3.547700258,-6.569136189,2.596350389,-2.27574646,3.527576824,-2.095770355,9.798909091,-4.881969697,-3.444683761,-0.643803023,0.774635854,2.762360248,6.166358616,0.433172161,-7.133050061
-2.782268908,-5.541830065,1.318558559,-0.656064901,-0.684780454,-4.326344648,3.019575758,-4.487742565,-4.689076685,-3.622817968,-3.120158103,-1.680079551,-0.690384615,0.539159664,-0.946522583,6.680301994,-4.266940898,-3.861490852,3.253076158,0.712015944,-3.486590909,-1.665634167,-4.722549885,0.967304271,2.430818809,-7.684931709,-1.538338558,-0.822824309,3.53863829,5.698479366,-3.834053259,-5.605733333,-14.13373737,-0.555384615,2.626338372,2.141795518,1.911503106,1.732984168,-1.095648352,-4.957387057
8.523529412,-0.652494202,13.80288288,0.569967674,3.713620174,-1.354427452,-1.241363636,-2.360273038,1.879167472,-5.97334924,-1.992648221,-13.06072306,-5.601884615,-1.195368814,-0.422715289,-5.431994302,-3.044756501,-8.322227697,1.074600842,-0.831408088,0.651818182,-8.215815358,-1.138755756,0.520466111,-3.182266636,-7.350638612,1.739982584,8.797569796,-3.596763685,-1.07123392,1.57146693,-8.584472727,7.170252525,1.140820513,-3.767459776,0.184140056,8.625043478,8.67875,-1.941684982,-13.5059536
1.598739496,7.288853047,2.451351351,-0.84279622,-5.51956238,0.11255999,7.925979798,1.753973671,-7.499894405,-3.032349049,3.167320158,-4.599370694,0.680461538,2.131363212,7.410291067,-8.487139601,-2.502973995,-5.771609046,-7.225264447,0.384028566,-6.648181818,-0.122364107,-1.760654147,-4.670676181,-4.557394066,-4.217128092,1.347681992,-0.481443285,3.444972721,-0.057278996,2.111764872,-12.5066303,-6.929747475,-0.285299145,-2.655592394,-4.425778711,-0.776546584,7.853589838,0.507018315,-2.600669109
4.329411765,-2.136620283,1.301261261,-4.195073977,-7.522725801,4.31894691,-3.294535354,2.876079961,-7.623648187,0.139233314,4.353992095,-0.358700192,-6.757038462,2.348590103,-0.447586484,-5.190062678,1.792926714,9.834455117,5.396803674,9.936498464,2.539545455,0.338550475,-4.47650793,1.938380604,-6.06107212,0.342015504,-9.933533612,-0.098491141,-3.215876995,0.559575589,-0.910475538,1.360618182,-1.024292929,4.363264957,3.51112628,9.131313725,2.139453416,-0.702277246,-2.987223443,-2.493953602
0.171848739,-3.645629349,9.781441441,4.13203158,2.772730216,-7.430131792,-5.736171717,-3.63083374,-1.266844376,-0.821974295,0.091747036,-7.0656254,-2.320692308,10.08744164,2.870462362,1.739441595,-10.5124208,-3.207244443,-0.228347493,2.115432779,0.888863636,5.972036238,-2.551060999,3.656521757,-4.0977659,-0.893776301,1.480893417,1.698053982,1.785029308,4.656049398,2.570829117,-7.609406061,-0.054494949,-3.936290598,0.186455388,8.525422969,0.223602484,-4.356631075,4.317919414,2.664713065
11.82991597,-6.221895425,-8.239099099,-5.751327863,-1.280706471,2.938144971,-7.848626263,3.874607509,-3.116545618,2.931806961,1.907019763,2.202568364,-1.1335,-3.205845005,-1.365318167,-7.046723647,4.432737589,-0.425867634,1.061595101,-1.682956238,2.253181818,-8.87336497,1.924765496,2.035528372,-4.224867922,-5.077918051,6.069801463,2.645162444,-5.043962936,-2.18807492,1.231419759,3.244909091,1.234444444,6.442837607,-9.058888347,2.301983193,0.798931677,0.46937408,2.323106227,4.674490842
7.718823529,-5.495720008,-4.44036036,-2.623600647,-0.173638817,4.665509138,-1.969474747,6.2203608,-9.276441311,-7.812833874,-4.694529644,12.14492933,-0.1085,4.870644258,0.654535965,0.854461538,2.797962175,7.072158773,-4.376586299,-4.79801921,5.691136364,-2.442752373,-3.009869057,-2.132442686,-0.448435975,2.396471023,-0.494500174,-5.962797814,-0.330487195,-1.298491716,-4.390003024,0.030278788,3.446565657,0.160136752,2.45425646,7.370170868,-3.05378882,-5.410184094,1.935472527,7.49020757
11.60210084,-9.251195446,-2.362882883,-2.85355713,3.442557033,-0.417359194,-7.073282828,2.253086299,-0.716081386,-4.111985748,-4.676079051,-3.802706158,-10.32688462,-1.538160598,4.366727334,-3.778940171,1.648330969,1.148006754,-3.762888634,-7.327194619,2.9525,-3.34405522,-1.882733319,1.363226799,1.4158649,-1.779018088,2.877553117,-7.841588342,0.07344463,-1.03320531,1.993145322,9.500775758,2.077575758,-2.580923077,0.540858118,-10.15693838,-8.290062112,0.483251105,8.717802198,0.534617827
-23.13890756,-1.202249631,-13.29441441,-8.916631854,7.582316636,-2.717178913,-3.901050505,-4.221872257,-2.524030005,-3.466025323,-10.29114625,-2.401323958,-6.437076923,-8.970149393,-3.129087989,-0.866826211,-1.806297872,-5.08682592,-6.048638347,-7.278917153,-3.999318182,-1.719275237,-4.285478009,2.025135616,5.881704237,3.041387966,10.09566876,-4.34709124,-5.945509514,4.778348461,-3.040369303,-10.57746667,-7.517828283,-3.959401709,-1.564193077,-4.692988796,1.883652174,-3.373853093,2.322549451,-7.149968254
-3.160756303,-7.585182374,-9.61027027,-15.69825065,0.523181082,4.965331344,0.710727273,1.484573379,-9.863353293,-0.076711841,-3.83655336,0.057643299,0.444230769,-2.030887021,-3.496491134,-4.754621083,-2.834832151,-3.929985883,-6.472007654,-2.064395051,-11.12954545,-3.613977567,-3.514672832,-9.952384721,1.344784259,2.301602067,2.963470916,-0.986817023,-3.158687889,-1.973759802,-3.688530248,-5.498751515,5.350909091,-2.09191453,-2.080994637,-9.341070028,5.066658385,-1.162765096,-8.900893773,-1.011814408
-13.40546218,1.781037318,-11.12972973,0.300723611,-7.442975028,-0.524227278,2.484585859,-10.25692833,-4.290223424,-3.830161608,-1.585027668,-4.148965125,-7.562153846,3.077180205,-3.839235865,-1.756495726,-7.357451537,-5.248407009,-3.580215844,-4.539773577,-3.659545455,-0.426548749,-5.712595933,-3.417945674,4.021980014,3.119586563,-4.397889237,-6.055939063,1.264333574,-0.298815272,-2.114751547,-6.12310303,-6.446565657,-7.408358974,2.703461726,-5.857672269,-6.44842236,-4.872652798,-0.111941392,-13.9637851
-7.94210084,-1.416871179,-10.68648649,1.342415765,-2.850234019,-3.401066766,2.532717172,-11.65533886,0.904632026,10.37282051,-0.821802372,-10.30141771,-2.120269231,-1.912623716,-10.24929943,1.787247863,-3.259702128,-7.958837435,6.235240719,5.092182578,-8.524318182,-2.008541846,-0.30716113,-2.99022606,-0.351635293,2.851192322,-2.695327412,-5.330265938,1.667746641,-3.550140578,1.823050779,-4.451454545,-9.407424242,-6.94982906,-5.854295466,-9.462677871,0.876223602,-4.946732327,-9.086564103,-4.50426862
-4.050336134,-2.084427577,7.89045045,-3.247088151,-1.235413825,1.065228149,0.831050505,-4.275670405,-5.358507501,-2.588687409,2.854545455,2.073380212,-4.966115385,-1.709878618,-8.872436266,3.679487179,-1.488888889,-5.192089019,-4.86654114,6.427851745,-5.309318182,-9.278878343,-1.984392185,1.514154025,-0.773279108,-4.873665559,-4.799031696,8.467181984,0.191209307,2.614436143,-5.231392344,-0.562569697,-5.480353535,2.490581197,-3.47505607,3.087109244,4.33552795,-11.02030928,-9.446153846,-1.650388278
8.808571429,-1.879129243,15.13837838,5.641505657,-6.796510818,-4.145541465,-0.301282828,-5.883461726,-0.751010881,-2.498053064,0.685217391,-1.639535478,-3.028884615,3.429215686,1.866297758,-2.347333333,-2.377262411,-6.181711186,-0.867128971,-7.428077615,-0.902272727,0.346557377,-1.244219742,-4.22624133,-1.760148733,-5.506179402,-1.073700801,-0.426946183,4.46018329,-6.645776268,6.707603362,2.647806061,9.369141414,-0.708410256,-0.019970746,0.11047619,-0.206881988,-4.594574742,-1.283106227,-0.782739927
-7.197647059,-0.50007801,-0.347207207,0.704673629,-11.99526468,-5.856541092,5.819,-5.548863969,-0.096763248,-2.384002036,0.629470356,-3.400980183,-3.078038462,-10.79814192,-3.666986952,1.365874644,-0.161801418,1.45886124,7.72439801,1.347677914,5.432727273,-9.310931838,0.298874761,2.138458955,-0.834238128,-4.833724622,-1.063317659,-3.362312966,-1.287726576,-6.396287743,-3.429407946,7.618824242,-2.985454545,7.425538462,-5.951526085,-5.917002801,-7.041167702,-2.069674153,1.904761905,-5.851809524
0.459915966,-4.542993886,4.105765766,-8.557028472,-3.222194966,-5.109628248,4.693363636,9.738078986,5.003119567,1.89439715,-5.28684585,-7.27493572,4.769269231,-5.984388422,8.962634995,0.505692308,-4.421834515,0.417405265,0.886636051,-3.496698868,-4.094318182,7.726755824,5.911053419,-2.951114309,-0.182516074,-2.651901071,0.830099269,-3.652666335,-2.545664172,2.040520325,-4.228034753,-2.186230303,13.68348485,-1.334307692,5.171984398,-13.07464706,0.736695652,0.798440722,0.569347985,7.442637363
4.169915966,-2.079797596,-8.768288288,-6.661076713,-5.875584556,-1.551774214,-5.169434343,12.5785568,1.761643165,-8.377491252,3.329897233,-5.937918886,-4.224115385,-1.472745098,1.420438943,-0.31842735,-3.153333333,-0.726963213,-5.661964026,-7.945835525,-7.243409091,-2.719188956,-2.193164427,-0.57061342,0.772774034,-3.705131045,-1.919176245,4.819225037,-4.122940978,5.629379026,0.69825952,-2.119490909,-10.65752525,2.71782906,-5.136713798,-7.420112045,2.205937888,0.288744477,-1.423296703,-3.771521368
-2.094621849,-3.674442336,-1.050990991,-3.587616561,-6.029595251,-3.21334328,-5.209121212,-4.200409556,0.896277123,1.223421136,-5.869375494,-2.413016549,2.843769231,-6.317394958,1.0248819,-5.447002849,-0.087177305,0.456439782,7.333893609,-9.012141612,-7.356590909,5.312459016,3.147781926,-3.510760928,1.490877682,3.868438538,0.949919889,-5.663515152,-2.489141942,-3.130182567,-2.727244945,-2.608884848,3.489191919,-1.943316239,-2.488746953,-8.504294118,0.337689441,0.234239691,0.555692308,-5.70846398
2.870672269,-5.353776091,-10.48594595,2.401366406,4.161675906,1.518480666,-4.210737374,6.596138469,-3.493963686,1.026620856,-4.794956522,-8.880007103,2.059153846,-8.568347339,-3.431306792,4.86791453,-0.435267139,-0.455880643,-3.337247608,1.891707587,-4.880227273,-3.55566868,7.938949802,-1.897375627,-1.507091177,-1.825308232,-6.158803553,-8.578528233,-3.457054739,-1.735996295,-8.563298728,-2.508593939,-16.13292929,2.883709402,-4.613564115,-0.491005602,-0.917540373,-0.128737113,-9.427076923,-2.689772894
14.99428571,-0.23998735,-11.05585586,0.771419868,-1.356765932,-2.60155539,-1.888808081,9.781033642,-1.254577297,-4.185842718,-0.409280632,-3.166507564,2.658692308,-0.280728291,6.434693878,-6.975019943,-0.889082742,-4.312575082,-3.68269116,-4.479915852,-4.383181818,9.119715272,-3.102952758,-3.433622354,-3.688366256,-1.528962717,-0.662584465,-3.58982613,2.387846965,2.289006483,-2.546754289,-3.007672727,-13.40939394,-6.327384615,-0.776957582,7.882168067,1.915875776,0.702236745,-0.339516484,1.998778999
-1.134369748,1.65219903,-3.806306306,2.759176924,0.71241721,1.409278876,-8.067505051,-6.166387128,-3.832287683,-0.333693453,-6.060205534,-2.647163861,-7.700346154,5.539915966,-9.144709267,-1.711464387,0.847678487,-7.221530711,-3.434334481,1.473124256,3.205227273,-6.566816221,-1.000738284,-1.461405129,-11.45266558,2.721683278,-8.875278649,2.603191919,4.274942285,-5.34674735,1.490259842,9.912545455,-14.58752525,-5.055555556,-5.049809849,12.46215126,-0.65915528,-2.345797128,-6.159120879,-4.973870574
-6.18,-6.477294961,9.898558559,1.880147955,0.811187755,-5.311301753,-2.172828283,-4.969868357,-3.755419484,0.288066425,-5.39712253,-2.109122807,0.222076923,0.119570495,6.230233523,-2.347179487,-4.530680851,-0.624200183,1.988003062,-1.177482769,2.237045455,8.54525453,5.79525876,-2.825648098,-6.841420714,-0.711376892,-0.064768373,-0.810548104,1.851766616,-4.622202737,-3.011544339,2.514678788,6.757878788,-1.767299145,3.383422721,10.93991877,-2.145863354,-2.29037187,3.188776557,0.164673993
-13.92151261,4.444836601,-7.360540541,-2.452106179,2.982037973,-1.32588089,7.754060606,10.34325695,-1.868746378,-1.644576573,-3.556901186,-0.475087719,0.318307692,4.319579832,4.342903981,5.166490028,-3.052335697,6.859942979,0.646495216,4.376180696,5.270227273,-1.349249353,0.495757139,-2.85895225,-4.124953133,0.217172388,-0.495106235,-4.773288293,-1.346423708,-0.653241947,-0.089686536,-1.651236364,4.085151515,1.973076923,-1.118712823,0.450047619,0.900944099,-0.136446981,3.027135531,-0.578310134
