Cell 1,Cell 2,Cell 3,Cell 4,Cell 5,Cell 6,Cell 7,Cell 8,Cell 9,Cell 10,Cell 11,Cell 12,Cell 13,Cell 14,Cell 15,Cell 16,Cell 17,Cell 18,Cell 19,Cell 20,Cell 21,Cell 22,Cell 23,Cell 24,Cell 25,Cell 26,Cell 27,Cell 28,Cell 29,Cell 30,Cell 31,Cell 32,Cell 33,Cell 34,Cell 35,Cell 36,Cell 37,Cell 38,Cell 39,Cell 40,Cell 41,Cell 42,Cell 43,Cell 44,Cell 45,Cell 46,Cell 47,Cell 48,Cell 49,Cell 50,Cell 51,Cell 52,Cell 53,Cell 54,Cell 55,Cell 56,Cell 57,Cell 58,Cell 59,Cell 60,Cell 61,Cell 62,Cell 63,Cell 64,Cell 65,Cell 66,Cell 67,Cell 68,Cell 69,Cell 70,Cell 71,Cell 72,Cell 73,Cell 74,Cell 75,Cell 76,Cell 77,Cell 78,Cell 79,Cell 80,Cell 81,Cell 82,Cell 83,Cell 84,Cell 85,Cell 86,Cell 87,Cell 88,Cell 89,Cell 90,Cell 91,Cell 92,Cell 93,Cell 94,Cell 95,Cell 96,Cell 97,Cell 98,Cell 99,Cell 100,Cell 101,Cell 102,Cell 103,Cell 104,Cell 105,Cell 106,Cell 107,Cell 108,Cell 109,Cell 110
-0.25576,-0.44819,0.09581,0.26194,-0.15928,0.70941,0.10318,1.01073,-0.3241,-0.49249,0.37911,-0.03056,0.18647,0.84071,0.63825,0.35289,-0.07199,-0.17285,0.39029,0.02069,-0.36969,0.46568,0.38379,0.29731,0.32238,-0.40406,0.32354,-0.2347,0.33063,-0.17523,0.11121,0.48215,-0.04851,0.21521,0.28558,0.19576,-0.05475,0.63368,-0.29384,-0.07093,-0.01729,1.03835,1.5387,0.055,0.56489,-0.29512,0.38919,-0.86734,1.61139,1.45488,0.46565,0.28605,1.54125,-0.52355,0.49748,1,0.01494,-0.3729,-0.44531,-0.29018,0.67271,0.08632,0.13731,-0.27507,0.42658,0.26319,-0.34756,0.17798,0.04675,1.09181,-0.10301,0.76792,0.30926,0.30183,0.18322,0.35174,1.01618,0.46906,0.81592,0.94083,0.09205,0.50008,0.42527,0.21845,0.8485,-0.03332,0.47893,-0.20688,0.23497,0.27377,0.27754,-0.30089,0.07762,0.01038,-0.04519,-0.00516,0.28717,0.70981,0.74899,-0.06496,0.99726,0.508,-0.29913,0.70265,0.41341,0.78687,-0.28439,0.00336,-0.37765,-0.28888
-0.04064,-0.31335,0.30421,-0.42123,0.55833,0.40634,-0.64155,1.0212,-0.57601,-0.00392,0.33988,0.00453,0.24375,0.98824,0.67353,0.56704,-0.0846,0.16322,0.25355,-0.00565,-0.21726,0.15371,0.23533,0.03634,0.32451,-0.23741,0.06091,-0.3195,0.00206,0.04889,-0.03527,0.44631,-0.1682,0.26172,0.07272,-0.20379,-0.37229,0.39371,-0.32925,0.17454,0.23236,0.8645,1.27938,0.22774,0.38236,0.11232,0.07093,-0.78956,0.87062,0.98703,0.56288,0.26252,1.24306,-0.14302,0.85847,1,-0.37129,-0.09866,-0.36023,0.02393,0.7878,0.28464,0.30894,0.05589,0.24151,-0.08048,0.36546,0.05001,0.06028,1.02999,-0.08335,0.57612,0.34166,0.60364,0.22172,-1.92E-04,1.17725,0.4419,0.82276,0.90328,0.05192,0.47974,0.80054,0.35412,0.48695,-0.11495,0.13829,-0.13633,0.12142,0.44103,0.13549,-0.08042,0.09959,-0.19279,0.09743,0.35237,0.55162,0.50668,0.56125,-0.6497,0.70212,0.29942,-0.57255,0.54712,0.35951,0.61673,-0.46901,0.16571,-0.49231,-0.1219
0.13154,-0.08353,0.66646,-0.85119,0.94284,-0.09704,-0.97314,1.17856,-0.63602,0.80123,0.3035,0.01208,0.44911,0.99629,0.73832,0.60467,-0.02872,0.62658,0.07544,-0.07052,-0.00479,-0.02406,-0.07712,-0.35244,0.28137,0.00358,0.0431,-0.52333,-0.22071,0.37944,-0.1289,0.40901,-0.22453,0.20244,0.11676,-0.43801,-0.4757,0.38987,-0.2586,0.39197,0.55677,0.91436,1.13483,0.56031,0.44299,0.35613,0.14891,-0.19114,0.25035,0.53836,0.6604,0.30453,0.78906,0.0739,1.08827,1,-0.41071,0.06291,-0.07569,0.42581,0.88183,0.38505,0.5232,0.27778,0.12092,-0.2928,1.08272,-0.06762,0.14897,0.87771,0.06856,0.40979,0.40723,0.85189,0.44671,-0.29049,0.93196,0.30519,0.77926,1.08919,0.33483,0.39629,1.14907,0.54836,0.28306,-0.22087,0.01529,-0.12695,0.03609,0.48092,0.00895,0.0541,0.08295,-0.35998,0.20498,0.70526,0.63465,0.3322,0.49073,-0.89727,0.54557,0.35136,-0.59085,0.47697,0.14509,0.47913,-0.22657,0.16889,-0.19722,0.08954
0.66128,0.41637,2.15958,-1.55336,1.44799,-0.88133,-0.98501,1.87173,-0.8767,2.70835,0.36861,0.09492,1.19601,0.6881,1.23641,0.59127,-0.21229,1.88136,-0.0707,0.02062,-0.01256,0.05416,-1.04625,-1.26685,0.53451,0.70194,0.24344,-1.49927,-0.38362,0.94765,-0.23193,0.59126,-0.07946,-0.02901,0.77704,-0.69943,-0.48513,0.95174,-0.04871,0.76978,1.35362,1.9116,1.62413,1.53154,0.82943,0.72905,0.96056,1.13751,-0.53021,0.02815,1.19493,0.80283,0.17882,-0.03565,1.38859,1,-0.18025,0.16808,0.7089,1.54833,1.45947,0.17117,0.97125,0.60633,0.61147,-0.77913,2.86102,-0.24628,0.33172,0.84391,0.60328,0.46687,0.63532,1.61217,1.39286,-0.65454,0.36829,-0.26106,0.85159,2.08329,1.27008,0.15396,2.47877,1.20642,0.20986,-0.42737,0.21283,-0.17114,-0.25376,0.39567,-0.20212,0.12767,0.07139,-0.72413,0.13867,1.43386,0.84895,0.38538,0.87825,-0.60238,0.56923,1.12632,-5.59E-04,0.41259,-0.25471,0.38859,0.91104,-0.07609,0.76861,0.80627
-0.33193,-0.10435,-0.15968,-0.5385,0.53671,-0.29873,-1.16709,0.72519,0.0114,0.43126,0.02763,-0.16401,0.12574,1.13138,0.24273,0.45881,0.2097,-0.20244,-0.35648,-0.47675,0.54091,-0.28155,0.30387,0.03675,-0.25099,-0.31455,0.13197,0.14924,-0.19301,0.32872,-0.36867,-0.07525,-0.46775,0.08513,-0.20493,-0.36728,-0.42274,-0.04262,-0.25675,0.36391,0.13416,-0.11284,0.0657,0.31341,0.41472,0.04375,-0.06442,-0.10454,-0.01304,0.25661,0.16623,-0.00209,0.22421,0.03608,1.03214,1,-0.42971,0.00477,-0.32905,0.09156,0.84559,0.75123,0.34086,0.09,-0.53387,-0.04218,0.29276,-0.00377,-0.00181,0.47433,-0.22995,-0.06073,0.16461,0.35534,-0.01867,-0.3755,0.40795,0.57011,0.26742,0.37983,0.18806,0.74065,0.14525,0.1922,0.22768,-0.52167,-0.17833,-0.2876,0.22026,0.47973,-0.04015,0.00629,-0.02269,-0.1136,0.32929,0.52059,0.08047,-0.17537,-0.19789,-1.20653,0.2531,-0.3388,-0.96342,0.50117,0.00319,0.39515,-0.4828,-0.02832,-0.71964,-0.34022
-1.28375,-0.6795,-2.36035,0.46961,-0.42719,0.3193,-1.3691,-0.44274,0.88711,-1.8468,-0.35579,-0.4301,-0.8923,1.50544,-0.68435,0.35266,0.48373,-2.30631,-0.56854,-0.94863,0.98899,-0.56232,1.61855,1.36212,-1.00734,-1.30278,0.0052,1.62E+00,0.02167,-0.35012,-0.49203,-0.70837,-0.81803,0.14947,-1.10249,-0.02613,-0.38606,-0.98797,-0.4526,-0.05363,-1.06299,-2.05668,-1.44454,-0.93163,0.00952,-0.6881,-1.02627,-1.35734,0.57626,0.52559,-0.76915,-0.77655,0.35775,4.24E-04,0.73999,1,-0.68717,-0.24131,-1.34232,-1.34657,0.35543,1.27152,-0.32643,-0.43719,-1.56596,0.6152,-2.19556,0.26846,-0.34306,0.15548,-1.00135,-0.5353,-0.33362,-0.85249,-1.31439,-0.08384,0.51418,1.33381,-0.37844,-1.30018,-0.84898,1.53452,-2.13315,-0.82715,0.24323,-0.74065,-0.51831,-0.38451,0.69883,0.54524,0.09256,-0.15361,-0.1046,0.49851,0.48157,-0.4266,-0.65841,-0.69019,-1.20591,-1.67946,-0.0502,-1.70863,-1.8836,0.56598,0.29721,0.38156,-1.8464,-0.03928,-2.27537,-1.44362
-0.70724,-0.37101,-0.66517,-0.20633,-0.19076,-0.32873,-1.38281,0.10272,0.64511,-0.0786,-0.45845,-0.41286,-0.03834,0.99897,0.01378,0.39046,-0.09293,-1.18533,-0.51515,-0.80678,0.71153,-0.2889,0.58581,0.56491,-0.72641,-0.58999,0.15346,0.21537,-0.0421,0.01645,-0.55932,-0.4594,-0.57775,-0.22344,-0.22396,-0.24149,-0.44137,-0.29754,-0.25266,0.26643,-0.30369,-0.89875,-0.85838,-0.14054,0.40773,-0.54852,-0.09295,-0.09421,0.05964,0.15875,-9.81E-04,-0.26174,0.05027,-0.41842,1.18791,1,-0.45887,-0.40732,-0.50652,-0.27795,1.24266,0.90543,-0.00841,-0.1936,-0.76885,-0.06992,-0.35032,0.17712,-0.21556,0.28629,-0.34853,-0.32342,-0.18602,-0.0119,-0.15236,-0.36095,0.11009,0.63501,-0.51567,-0.27876,0.16046,2.02303,-0.76779,-0.26387,0.17432,-1.33539,-0.14958,-0.43685,0.42312,0.40323,-0.19107,-0.21798,-0.08965,0.17739,0.315,0.12999,-0.42172,-0.51749,-0.66052,-1.02654,-0.02286,-0.76695,-1.24237,0.46924,-0.00336,0.23295,-0.7179,-0.45678,-1.59918,-0.65879
-0.64491,-0.56591,-0.12987,-0.61827,-0.48387,-0.67099,-1.52516,-0.1336,0.60422,0.3802,-0.88144,-0.61974,0.41527,0.65017,0.50909,0.44087,-0.61673,-0.99451,-0.40925,-0.8034,0.57747,0.0542,0.13617,0.40352,-0.82059,-0.32835,0.04373,-0.75477,-0.05601,0.03545,-0.57736,-0.41999,-0.56342,-0.60867,0.17794,-0.36966,-0.57538,-0.0184,-0.25853,0.35785,-0.1784,-0.6661,-0.85276,-0.24645,0.44926,-0.87847,0.14461,0.61123,-0.12474,-0.16633,0.58308,-0.34819,0.06447,-0.68794,1.66183,1,-0.36498,-0.87807,-0.06455,-0.24501,1.73752,0.7599,0.02547,-0.28637,-0.39709,-0.5794,0.27282,0.14156,-0.22639,0.36917,-0.03299,-0.30654,-0.24167,0.31227,0.32108,-0.44027,-0.07522,0.35893,-0.97813,-0.01828,0.55649,3.73652,-0.50672,-0.41535,-0.02787,-2.2952,0.13159,-0.55442,0.33998,0.37379,-0.46973,-0.3391,-0.09364,0.12998,0.23911,0.1231,-0.38672,-0.48809,-0.40178,-0.74102,-0.21454,-0.63682,-1.34257,0.40624,-0.15578,-0.01091,-0.5734,-0.79174,-1.82495,-0.38174
-1.17143,-1.7467,-0.01404,-2.08336,-1.30584,-1.29097,-1.7142,-1.22872,-0.08053,0.27116,-2.22437,-1.32762,1.55933,0.013,1.91773,0.55067,-1.5432,-0.79932,-0.04413,-0.80029,0.30768,1.42368,-0.80129,0.48825,-1.12301,0.12042,-0.73804,-2.98372,-0.17259,-0.12265,-0.42043,-0.39707,-0.97687,-1.68962,0.58701,-0.85411,-0.81802,0.69173,-0.6797,0.27017,-0.36083,-0.7799,-0.86262,-1.34186,-0.39278,-1.81382,-0.25494,2.23083,-0.89924,-1.44286,2.60413,-1.3478,0.12138,-0.82001,2.82571,1,0.09038,-2.46893,0.94648,-1.50781,2.34076,0.65181,0.16725,-0.86929,0.37122,-1.63327,0.9175,-0.44726,-0.14808,0.45838,0.4994,-0.49857,-0.47821,0.92383,0.88574,-0.20775,-0.50692,0.12938,-1.79875,0.58416,0.87116,10.35275,-0.33053,-1.90974,-0.70108,-5.24245,0.84605,-0.98179,-0.04378,0.53317,-1.25852,-0.36517,-0.07974,-0.01257,-0.011,-0.19734,-0.26202,-0.33958,0.63763,-0.80345,-1.04128,-1.24715,-2.47441,0.07902,-0.63041,-0.58385,-1.13404,-1.42018,-2.93809,0.07033
0.74536,1.37154,1.26479,1.52631,-0.22757,-0.47225,-1.56781,0.39832,2.80726,1.73847,0.50818,0.13397,-1.26743,0.87747,-1.04951,0.66506,-0.41965,-1.0951,-0.6852,-0.37686,1.0939,-1.62033,1.23915,-0.08098,-0.91603,-0.34866,1.32482,0.8013,0.167,0.71382,-1.032,-0.26075,0.3623,0.63282,0.45118,0.48393,-0.95709,-1.18391,0.68178,0.98262,-0.06065,-0.52615,-1.02722,0.94908,3.18681,-0.49847,1.4828,-0.63838,1.93805,1.75043,-2.03845,0.82459,0.82902,-0.60153,1.6288,1,-1.69408,0.71793,-0.87172,1.80746,1.58571,0.24252,-0.50105,0.20762,-0.89909,-0.4024,-0.04078,2.0703,-0.62057,0.68575,-0.21603,0.16326,0.48995,-0.22013,0.15319,-1.45635,1.03384,0.25413,-1.45866,-1.46521,0.93552,-4.90954,-0.95087,2.48379,0.71635,0.56498,-0.2792,-0.17102,1.19291,0.06729,0.40145,-0.88472,-0.11666,0.70495,1.15806,0.53154,-0.30697,-0.9739,-2.16991,0.2627,0.79766,0.34235,0.02452,1.85548,0.75015,-0.07881,-0.02281,-0.27768,-0.65832,-0.73612
2.04446,3.65876,2.1195,4.23286,0.51514,0.09801,-1.22016,1.36946,5.13729,2.81837,2.56457,1.30521,-3.46491,1.53039,-3.20583,0.83524,0.55117,-1.11647,-1.1011,0.13153,1.75444,-3.74242,2.79867,-0.35171,-0.79903,-0.50986,2.77399,3.64146,0.42063,1.48365,-1.48945,-0.17486,1.26241,2.34184,0.27569,1.48949,-1.01562,-2.57779,1.68195,1.45723,-0.05522,-0.73918,-0.994,2.49363,5.83902,0.51812,2.64879,-2.59376,4.08354,4.00328,-5.21571,2.14739,1.41918,-0.19644,1.10516,1,-3.13763,2.87356,-2.05812,4.0601,1.02274,-0.14068,-1.07494,0.83137,-1.72906,0.37715,-1.00694,4.08824,-0.96229,0.82393,-0.73229,0.72684,1.36376,-1.06151,-0.46651,-2.33579,2.27498,0.39397,-1.17638,-2.99552,0.93016,-15.81502,-1.46239,5.67363,1.78867,4.57006,-9.60E-01,0.3481,2.02754,-0.25235,1.58851,-1.22217,-0.16608,1.23801,2.16051,1.11645,-0.25964,-1.583,-4.13739,1.07906,2.10884,1.30895,1.71092,3.58349,1.88762,0.20273,0.58337,0.66079,0.95679,-1.33571
0.57648,1.31039,1.30006,1.78271,-0.52154,-0.75035,-0.69812,-0.5876,3.78826,1.98856,0.47783,0.44951,-1.63331,0.78546,-0.86316,1.07794,-0.17559,-0.36244,-0.40226,0.36451,1.35128,-1.09186,1.39835,0.34929,-1.10276,0.42315,1.02261,0.64159,0.19559,1.32388,-1.04396,-0.27786,0.20989,0.51701,0.45809,0.59926,-0.88119,-1.21972,0.74615,0.90894,-0.77999,-1.73548,-0.46471,0.40787,3.53286,-0.49181,1.20707,0.10066,2.38344,1.52292,-1.12165,-0.17447,1.30669,0.20131,3.17805,1,-2.17275,-0.072,-0.15424,1.29913,1.72018,-0.2337,-0.86013,-0.42145,-0.41047,-1.1177,-0.75262,2.91853,-0.64367,0.69101,-0.02299,0.48748,1.07592,-0.15352,0.11252,-1.36891,1.52157,0.26855,-1.76857,-1.56454,0.99663,-3.67697,-1.16981,2.53071,0.74465,-0.67189,0.33188,-0.45487,0.99102,0.0646,0.20913,-0.85989,-0.18374,0.80905,1.75769,0.72613,0.09536,-1.52136,-1.85065,0.61575,0.61686,-0.20214,-0.55517,3.46443,1.2332,-0.58358,-0.78017,-0.01361,-0.84101,-0.69215
-0.07397,0.18973,0.48523,1.29005,-0.30876,-0.92745,0.32242,-1.10256,3.40651,1.47875,-0.02727,0.52409,-1.06482,0.73579,-0.17289,1.28272,0.10558,0.22479,-0.04875,0.47641,1.1768,-0.03376,1.09743,0.93622,-0.92152,0.86061,0.02273,0.33783,0.21542,1.36935,-0.63829,-0.38567,-0.15941,-0.17555,0.38918,0.32836,-0.35633,-0.62976,0.38372,0.42073,-1.14184,-1.84125,0.15269,-0.22143,2.30414,-0.27114,0.31678,0.85195,1.78054,0.77457,0.63123,-1.09114,1.25747,0.70468,3.77221,1,-1.45447,-1.03956,0.67133,0.4292,1.76833,-0.28954,-0.77687,-0.8625,-0.061,-1.3779,-1.00546,2.68594,-0.39855,0.40835,0.18831,0.56206,0.91457,-0.02955,0.32795,-0.49681,1.29602,0.22089,-1.57001,-0.59597,0.9225,0.12069,-0.98116,1.44067,0.38339,-2.3078,0.73027,-0.5601,0.42784,0.06735,-0.30785,-0.57272,-0.24578,0.56054,1.67709,0.86427,0.40408,-1.60509,-0.69129,0.49432,0.26201,-0.4696,-1.25889,3.67104,1.17716,-0.70081,-1.30956,0.03826,-0.92723,-0.59792
-0.71378,-1.26692,-0.64803,0.92277,0.83098,-0.92514,1.70156,-0.97912,2.91832,0.8749,-0.34562,0.61373,-0.5511,0.88888,0.39708,1.60361,0.66636,0.54182,0.29252,0.19044,1.0803,0.98003,0.94143,1.69013,-0.48545,0.92718,-1.21967,0.80902,0.51893,1.33528,0.12448,-0.383,-0.3255,-1.02961,0.31194,0.03542,0.30737,0.00144,0.03961,-0.27158,-1.4351,-0.1047,0.55582,-0.69708,1.16824,0.33112,-0.61386,1.30891,1.34168,0.38099,2.39586,-1.48223,1.21606,1.51255,3.59358,1,0.14833,-1.57546,1.25766,-0.06182,1.27105,-0.05994,-0.39354,-0.95378,-0.17221,-1.17198,-1.1255,2.48282,0.07277,-0.05027,0.49129,0.59397,0.40952,-0.23125,0.6476,0.83297,1.24971,0.22171,-1.16289,0.75181,0.89073,2.60125,-0.76998,0.75348,-0.05447,-3.17172,0.85021,-0.30213,-0.03889,0.03654,-0.82572,-0.37811,-0.36487,0.32881,1.77227,1.30405,0.78096,-1.45572,0.64711,0.32192,0.25811,-0.04791,-1.51095,3.40508,1.13278,-0.5739,-1.77886,0.2276,-0.31493,-0.7487
-2.56538,-6.50765,-4.01373,-0.65691,7.34489,-0.54297,5.83705,0.96276,2.14277,-0.28556,-1.58618,-0.1512,0.325,1.70429,2.26078,3.9084,2.63478,0.1302,1.02684,-1.53868,2.4832,4.4115,0.61614,4.91875,0.36719,-0.21278,-5.11486,3.21735,2.43626,1.52795,3.48337,0.39341,0.00362,-4.59846,0.52995,-1.04369,1.55587,1.87107,-0.81099,-1.97454,-2.84064,11.87628,0.19731,-2.55805,0.67176,2.45312,-2.5637,4.24925,1.34671,-0.27439,9.39036,-1.67747,1.65971,5.81974,2.71052,1,8.44094,-3.46077,2.60533,-1.04386,-2.1371,1.79038,1.78183,-0.69948,-1.30554,-0.36902,-0.50103,1.94293,3.23094,-1.4095,3.05389,0.36316,-1.45715,-1.38271,2.21621,5.43358,3.34128,0.80969,-0.43347,5.16347,1.23212,9.03894,-0.91978,0.70871,-0.3593,-5.94988,1.39657,0.73444,-0.5771,0.26219,-2.35437,-0.62111,-0.83173,0.70754,4.4728,3.82017,1.93676,-0.76278,4.92851,0.0741,1.11406,2.65909,-0.7162,1.99749,1.96267,-0.39433,-4.07876,1.4794,1.89917,-1.78663
-1.20751,-2.49637,-1.76053,0.58571,1.23431,-1.45452,3.3201,-1.13681,2.53962,0.84804,-0.31305,0.8481,-0.28548,1.11326,0.70171,1.64377,1.00834,0.73693,0.94039,-0.20601,0.15858,1.86693,0.96542,1.85428,0.14074,1.1452,-2.74921,1.64753,0.76768,1.147,0.6967,-0.41649,-0.51418,-2.02413,0.16056,-0.18245,0.84828,0.40509,-0.32923,-1.57434,-2.10894,1.18862,0.19663,-1.50043,-0.25559,0.50653,-1.61151,0.56993,1.14639,0.74022,2.8889,-1.74908,0.9409,2.39522,2.60807,1,0.71498,-1.40532,1.56036,-0.17348,0.92287,-0.08373,-0.13269,-0.90718,-1.01965,-0.97901,-1.70053,3.15322,-0.26452,-0.75781,0.13999,0.42713,-0.39638,-0.75356,0.80576,2.30203,0.91551,-0.10122,-1.17875,1.84452,1.14037,3.20828,-0.4904,0.22148,-1.65206,-2.90408,0.65058,-0.08216,-0.56704,-0.11918,-1.55369,-0.23129,-0.642,-0.29534,1.49049,1.76856,1.54401,-1.0898,1.90521,-0.26657,0.24767,0.19657,-2.64035,3.27576,0.64703,-0.34492,-2.15018,-0.26341,1.06066,-1.1407
1.32986,6.66998,2.63448,4.34211,-16.46857,-6.80841,0.31887,-9.71672,7.41604,7.96656,3.87794,4.65762,-3.64872,0.9507,-3.60983,-2.68579,-3.49666,3.26339,2.10833,3.92909,-7.51669,-3.40116,3.23873,-6.0515,-0.49196,7.30219,0.20255,-0.98506,-3.85477,1.61528,-7.43656,-3.31094,-3.03484,1.54927,-0.97251,2.15564,-0.83241,-3.82274,0.74967,-3.84747,-5.42512,-30.30031,-1.66049,-2.3052,-2.77466,-5.80936,-0.40707,-11.18302,2.70938,6.59096,-14.08887,-5.74277,-1.19923,-3.60669,5.11954,1,-23.49407,2.74653,0.03215,2.41834,11.63026,-6.45839,-6.66128,-2.89652,-2.84226,-5.20596,-9.33613,12.62623,-12.15084,-0.75997,-9.09821,0.50153,2.20364,-0.35131,-2.51456,-3.94375,-4.57063,-3.52126,-6.77131,-6.76922,2.79755,-11.40068,-0.62535,-0.52633,-9.36298,2.90914,-0.3783,-3.86046,-1.53005,-1.54206,-1.838,0.15353,-1.47115,-3.98269,-4.95199,-1.995,3.23116,-3.60183,-4.5071,-2.38169,-2.00459,-8.74409,-14.04658,12.56266,-2.37118,-1.13723,-0.03185,-6.70635,0.19217,-1.29203
0.49905,3.61918,1.25793,2.76472,-10.3682,-4.75831,1.05669,-6.39161,5.31908,5.33157,2.4047,3.15322,-2.33367,0.86817,-2.16029,-1.39779,-1.93419,2.14455,1.79226,2.48536,-4.92828,-1.69833,2.3673,-3.51822,-0.23865,4.89923,-0.56789,-0.14972,-2.30665,1.24065,-4.51728,-2.16468,-2.0318,0.53906,-0.54344,1.27658,-0.22599,-2.32669,0.37347,-2.88678,-3.83236,-18.95267,-1.2555,-1.78415,-1.97446,-3.66199,-0.69668,-7.11492,1.91188,4.4104,-8.4683,-3.93958,-0.53175,-1.71319,3.50939,1,-14.91394,1.65222,0.38156,1.60356,7.58909,-4.15649,-4.19211,-1.98023,-2.16919,-3.50092,-6.30516,8.90431,-7.93589,-0.68496,-5.88773,0.36208,1.22736,-0.46076,-1.4529,-1.88496,-2.74869,-2.37762,-4.65303,-3.811,2.14025,-6.73739,-0.37864,-0.34391,-6.6345,1.46656,-0.17389,-2.4461,-1.08532,-0.98708,-1.58653,0.04357,-1.0866,-2.72941,-2.87913,-0.79707,2.54235,-2.38721,-2.31224,-1.66721,-1.44132,-5.47073,-9.67493,8.63687,-1.51366,-0.76284,-0.41395,-4.50668,0.60785,-1.10452
-0.0609,-0.07532,0.38934,0.13803,0.73424,0.79153,-0.68079,1.09122,-0.23633,-1.65829,-0.64249,-0.1292,0.83363,-0.18536,0.30885,-0.15528,0.70833,-0.23624,-0.04026,-0.09098,1.04213,-0.13034,0.0748,0.73144,-0.15057,-0.74118,0.9317,-0.14752,0.31458,-0.08052,0.55801,0.16172,0.40756,1.26722,0.32629,-0.09541,0.45011,0.23003,0.04762,1.53002,2.35765,1.22912,1.04508,1.72462,0.2137,0.70552,0.11499,1.57562,-0.56181,-1.48307,0.94581,1.34917,0.95721,-0.81765,0.05037,1,1.67554,0.22036,0.19316,0.00102,-0.45499,0.60696,0.63948,0.30699,1.11717,0.80861,1.78701,-1.57686,1.0725,0.89277,0.75761,0.38332,0.2287,0.46788,0.06909,-0.42126,-0.00715,0.43136,1.16934,0.56356,-0.28895,0.89087,0.62298,-0.07273,1.65464,-0.18216,-0.15796,0.77904,0.50677,0.25885,0.68377,0.2041,0.51697,0.41831,5.56E-04,-0.02651,-0.68258,0.30942,-0.23122,0.65876,-0.44693,1.36879,2.16137,-1.21656,0.07463,0.28248,0.84432,0.73394,-0.46944,0.56753
-0.17533,0.0269,0.23834,0.21653,-0.46732,0.01853,-0.08377,0.45369,0.42537,-0.57254,-0.29431,0.2173,0.53761,0.02716,0.12152,-0.18301,0.53118,-0.00585,0.40989,0.14919,0.29293,-0.0476,0.40335,0.29272,-0.10416,-0.1096,0.48836,0.05851,-0.00451,0.08822,0.21008,-0.06285,0.1519,0.77667,0.20834,0.00274,0.52064,0.03374,-0.0152,0.87123,1.51018,-0.59146,0.42363,1.10171,-0.05751,0.20358,-0.02005,0.63613,-0.22163,-0.691,0.12765,0.66649,0.75694,-0.48121,0.08816,1,0.15623,0.33687,0.29056,0.18203,0.40947,0.10538,0.18871,0.0925,0.45205,0.32607,0.90232,-0.2275,0.10979,0.57321,0.0663,0.31133,0.19765,0.25824,-0.04846,-0.24052,-0.1181,0.05824,0.33765,0.29667,0.11769,0.4697,0.65186,0.01327,0.44083,-0.00435,-0.04181,0.35241,0.30819,0.12189,0.28731,0.19182,0.27818,0.0116,-0.06631,0.07527,-0.02109,0.17875,-0.12908,0.22418,-0.7767,0.63903,0.61964,9.14E-04,-0.10594,0.19167,0.65008,0.03256,-0.16057,0.30055
-0.32538,-0.12374,0.06719,0.14659,-1.10981,-0.32862,0.30619,0.50252,0.78882,0.08252,-0.12237,0.43932,0.62786,0.13907,0.16319,-0.18036,0.54467,0.09723,0.73309,0.22153,-0.01225,0.15257,0.5779,0.13211,-0.01895,0.17022,0.27876,0.2648,-0.27195,0.16595,0.27375,-0.16096,0.07415,0.36144,0.1407,0.07777,0.71964,0.02054,-0.076,0.71249,1.31184,-1.26599,0.06381,0.84391,-0.11518,0.04439,0.05439,0.39808,-0.09175,-0.2672,-0.05676,0.55358,0.72039,-0.20571,-0.11676,1,-0.03237,0.32287,0.32781,0.19295,0.83501,-0.08832,0.01318,0.06262,0.0274,0.21613,0.78761,0.2382,-0.23609,0.53252,-0.21083,0.29067,0.17731,0.22784,-0.11429,-0.06486,-0.05373,-0.08318,-0.01335,0.29142,0.30172,0.88678,1.03639,0.26951,-0.09426,0.07413,0.1414,0.14901,0.30746,0.09198,0.15354,0.28127,0.22926,-0.1101,0.05124,0.16704,0.29598,0.29878,0.04099,-0.02744,-1.2189,0.40842,-0.01926,0.58991,-0.21801,0.26283,0.77493,-0.28336,-0.10327,0.23169
-0.68731,-0.70021,-0.23053,-0.01441,-2.55112,-0.82348,0.80307,0.97115,1.83612,1.42519,0.37764,1.22825,1.25416,0.29382,0.41796,-0.22486,0.60199,0.3389,1.29629,0.23835,-0.26912,0.69499,0.74559,-0.00946,0.28419,0.76492,-0.09437,0.81524,-0.89798,0.1927,0.73627,-0.36019,0.03198,-0.40805,-0.0231,0.47342,1.24289,0.16194,-0.0925,0.74944,1.21422,-2.14722,-0.37123,0.45775,0.02239,0.09758,0.59629,0.38597,-0.15573,0.77231,-0.18288,1.04419,0.73837,0.23027,-0.38546,1,0.63189,0.01019,0.17393,-0.11278,1.42436,-0.40945,-0.3634,0.0178,-0.8699,0.32331,0.99684,0.69647,-0.71079,0.912,-0.82378,0.34421,0.33314,0.45785,-0.33802,0.23115,0.22828,-0.16544,-0.28096,0.23085,0.47523,2.75571,2.59507,1.29699,-0.88326,0.21836,0.6553,-0.14141,0.56456,0.04171,0.07851,0.68998,0.29488,-0.06142,0.37215,0.43998,0.41767,0.81075,0.45302,-0.3613,-2.28554,0.03432,-0.98269,1.67875,-0.47425,0.77335,1.48242,-0.69113,-0.50768,0.22735
