cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,cell9,cell10,cell11,cell12,cell13,cell14,cell15,cell16,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell24,cell25,cell26,cell27,cell28,cell29,cell30,cell31,cell32,cell33,cell34,cell35,cell36,cell37,cell38,cell39,cell40
-11.8222,1.0804,-8.4062,-0.3438,2.584,-6.5102,2.8334,-0.4142,-13.26,-2.6496,2.3208,-4.0832,5.1942,-3.0862,-2.7628,-5.7962,-0.725,-2.7396,-2.391,8.777,8.3094,1.3404,2.659,-3.0374,-15.5476,-2.2656,-1.0886,5.1178,-0.7038,-1.6878,-7.5126,-6.9942,-16.7948,-6.207,-4.3116,-5.7344,5.9942,-2.9084,1.6978,-5.4476
-5.8834,1.725,-22.2562,2.8742,1.2268,1.9482,5.6746,-0.1744,5.8106,-0.257,0.5706,5.4166,8.7538,7.0694,-4.6786,0.6884,1.2634,-0.6312,9.025,-0.0646,0.8804,0.5976,-2.259,-4.1322,8.0858,8.7594,3.6836,-6.0774,2.2694,-4.8256,6.0374,10.1884,-1.1292,2.6452,5.5,3.4066,1.5172,3.8736,6.5854,2.469
11.5222,9.55,5.3062,2.928,2.3982,-0.7258,-1.635,10.3858,-3.6678,7.07,6.488,6.6406,7.348,3.4972,-6.0138,-1.1404,3.7884,8.2708,-1.143,4.975,10.8206,-3.2954,-1.1696,8.4214,-15.731,13.197,-4.4962,11.1176,1.5086,-0.6672,6.9928,8.7536,-6.843,2.4334,1.4972,6.846,8.9314,-3.9772,3.5686,-0.8238
6.089,10.761,3.2436,2.3866,3.8928,-0.8764,3.581,9.3628,7.4014,2.2086,-2.1672,6.7762,5.1636,0.1528,2.8236,5.2884,4.125,11.7334,11.1318,7.225,2.835,-12.6928,-5.45,0.3876,-1.2952,6.8968,-1.8556,5.3338,3.6152,-0.4182,11.4482,9.3334,2.8962,1.0832,2.5028,-5.5672,-2.5914,-1.3314,5.1686,-4.8478
-7.7444,3.8028,-11.9874,0.0202,4.2482,5.1776,4.1302,-2.46,-5.1144,-2.911,-2.5846,6.1976,6.7942,-0.8694,-2.4608,6.4674,8.671,6.552,0.9,9.9374,-0.5958,-5.8548,0.1482,8.4464,-1,8.7532,1.3798,0.2564,3.679,1.3476,10.5642,-5.4638,0.9316,2.0596,-2.9714,-3.5704,-0.3486,-1.2156,8.0958,-0.6762
9.0556,-0.1944,9.8438,4.6202,2.984,2.681,-2.3048,1.6456,14.4812,0.7356,-0.0396,4.6928,-3.052,13.0444,7.951,3.7326,1.7346,0.6334,10.2274,-5.5584,-1.5258,-12.5428,0.1108,0,15.9048,0.0344,-1.8178,3.6048,3.5334,5.544,15.7518,2.7768,14.4252,9.95,10.8658,0.4032,-3.3314,3.047,4.3438,-0.4714
6.9056,-1.7418,20.1062,-1.0246,-1.3964,-3.7864,-3.0938,2.5744,-6.2196,-1.2058,1.0018,1.5786,-4.1846,-4.1416,-1.6548,-3.8634,-3.5306,1.452,-10.5842,-4.0792,2.6454,0.4144,6.4448,0.918,-14.3524,-5.8906,3.4632,-0.9098,1.1982,2.2402,0.425,-0.2376,-0.5948,-0.857,-6.1656,-0.1738,4.7228,-3.953,1.0292,-2.3714
-19.8056,-2.9778,-6.8876,1.1888,2.7428,-3.1956,0.5318,-10.563,0.3114,-2.7796,-2.8362,-6.5786,-2.727,0.5222,3.1726,5.0578,0.7076,-5.525,4.5044,-2.852,-4.237,4.6548,-2.0376,-6.8822,-1.0358,-5.1876,2.405,1.5082,-1.0304,-7.1402,-2.9678,-5.142,-14.9316,-3.7738,-0.4228,2.2098,2.4944,0.9446,0.9292,3.3452
3.3444,0.814,-1.55,0.4112,3.5536,-0.0562,2.8286,-10.5028,-4.021,0.3242,-1.3914,-3.1738,0.948,3.7806,0.3588,-6.0154,-0.7942,-5.1458,-6.6112,-7.3354,6.6372,11.6666,7.5518,5.6304,-7.2334,1.3876,-0.6684,2.4678,-3.8552,3.2122,-9.9516,-2.9826,-2.19,4.2072,1.1914,-1.977,0.837,-1.0204,-4.2542,3.1262
7.211,3.7722,0.7374,4.1888,0.275,-1.7012,-0.9778,3.9742,5.8436,6.451,5.5518,-8.6858,-1.3576,2.7054,-0.6236,4.1826,-5.45,1.3792,-1.2614,-0.9208,6.837,0.0334,-5.4214,-3.4428,-1.9716,-7.522,-0.5596,8.9292,-2.2572,-5.6928,-7.0536,10.3508,1.8278,-3.0596,3.98,1.0032,11.72,-2.3084,-3.3312,2.2334
8.8944,7.2556,-5.9252,-2.6988,-0.193,-2.3912,-0.8682,2.6314,-7.5354,-6.708,1.25,-2.7048,1.9942,-9.8166,-1.5804,-4.148,-2.4038,4.7228,-4.4818,3.098,1.8062,19.019,1.1892,2.75,-1.3072,-2.9656,0.395,-3.5048,0.2438,-1.65,-8.0034,-0.1158,8.828,-2.2168,-3.7428,6.5016,-5.4942,1.1012,0.2584,2.5618
-3.3222,2.525,1.7,1.5954,3.159,0.4876,-3.1222,-1.94,2.9594,-7.3474,3.0362,-7.9786,8.775,0.8084,4.1882,6.75,-0.004,2.6374,3.6614,-4.252,-4.8866,6.2262,-5.834,-5.5054,-1.9786,2.5876,-2.9924,-1.5694,-3.8248,-3.3938,-1.3196,-2.6696,-0.595,8.8666,6.3628,4.105,-1.8686,0.277,-0.8272,6.3024
7.7834,1.8,-0.8686,-6.9528,-6.7142,3.4248,1.2476,5.0486,-6.9654,-6.2772,-4.719,1.0428,-3.821,-11.6694,-4.3726,-5.2136,-5.3364,-2.3458,-4.5226,0.1604,-3.2908,3.2406,6.5554,2.85,-4.5024,1.525,-0.8962,-1.9016,3.2028,2.9976,-4.0642,-1.3478,5.0178,2.738,0.8714,-9.4852,-7.5316,0.865,-0.3208,-3.7762
-12.7556,-2.7444,-18.4686,-1.9214,0.1054,-3.7392,-7.8716,4.3086,-6.7112,-3.546,0.1294,-0.8334,0.9654,2.2084,-4.453,6.4828,0.2346,2.0938,-6.025,-3.496,-10.1814,-4.6524,-5.5518,-6.1966,-6.057,-2.9438,-0.8506,-10.1872,-0.6438,-5.5658,-0.0108,-5.3914,-9.7342,-4.4214,-0.0172,6.3442,2.5916,0.4806,1.9856,-8.3808
-2.0832,-0.6916,2.3438,-6.1574,-2.4162,1.7618,-5.7652,-9.9172,-2.4346,-8.197,-6.0362,1.3382,-3.3404,0.0806,1.955,-10.6962,3.2348,0.1584,-1.0796,-6.9792,-3.903,14.3666,6.482,-6.8464,1.4168,2.7126,-2.6758,-11.4566,0.1858,-3.35,-3.4982,-1.2,5.8152,0.1834,2.16,-2.2098,-7.7086,-3.8602,-2.8438,0.5286
-16.4556,-10.4916,2.7876,-0.409,-3.8946,-1.483,-1.4762,-1.4942,-1.3578,2.0642,-0.8,1.3952,2.4828,6.45,-0.553,0.7924,1.6712,-4.4916,2.7976,-4.5458,-2.1526,-6.669,-7.0464,0.4268,-7.7428,-2.347,-0.2684,-0.0838,-0.5838,-3.2646,0.3124,-4.429,-13.585,2.3382,1.2056,-3.9146,2.6886,-0.3132,-0.8606,0.031
16.7334,1.8196,0.6126,-4.8538,-3.5286,0.5348,1.9176,-4.4028,2.7142,-1.6146,-6.8656,6.4404,-12.077,-0.925,2.0608,2.5384,-1.1422,-3.102,7.9954,3.1646,2.7752,1.7832,1.2768,-2.3268,9.2072,-1.9532,-0.6684,-0.5386,2.5714,1.0036,-1.2304,6.8754,11.2278,-9.9334,1.26,-15.764,-10.6628,-0.4916,-3.3104,-3.4168
5.5056,-2.9888,1.4748,2.6,3.4018,0.9438,0.9476,-2.7056,2.2224,4.9518,3.8172,3.3262,2.7346,9.0472,0.1646,-0.3768,4.2788,-1.2626,-5.2432,5.248,6.2,-0.1192,-4.9214,-2.2232,2.3644,1.1876,2.0634,0.6628,-1.9304,0.3512,0.6642,0.5884,5.3112,1.5524,-6.963,3.8884,0.9858,-3.1566,-1.1542,-1.0594
4.839,1.5776,8.5874,-0.2696,0.4608,8.5774,2.7048,-3.4572,-0.182,-0.2058,0.6206,-2.669,0.7096,-10.5334,-1.5568,2.073,0.5,1.454,0.2454,5.0606,6.0494,0.1976,1.2518,2.8018,3.0618,2.4844,-6.0558,5.4388,2.6314,-2.3756,0.3322,2.7856,1.9342,6.9976,-2.2628,-2.7738,-5.2544,-2.3312,3.4582,5.2594
-6.8556,-2.3416,-9.775,1.0854,-2.0802,-5.173,3.8826,8.9772,-3.1112,-1.273,2.5292,-0.9168,4.1172,-3.361,-2.5256,9.6424,1.6922,0.6292,-0.3,2.5272,-1.1114,-11.5596,-5.8482,5.3,-6.712,-5.8812,4.448,11.471,3.4266,-2.1768,1.3536,-2.9478,-12.6024,5.3596,-5.1628,3.2688,-1.0056,2.6698,7.2064,-8.474
15.8944,14.2944,4.6188,-1.0586,3.766,9.7482,7.9126,-4.7828,8.7714,0.1432,-0.9588,-4.969,0.5904,0.2666,2.6882,5.5346,6.7922,7.9124,2.1386,13.6666,4.4144,-7.3786,6.2428,-4.6428,2.5786,6.2,2.152,-1.1726,-3.7392,17.2878,-4.0108,14.7158,11.3014,1.2072,1.48,3.177,-3.4972,1.9072,0.35,6.3358
-1.0946,5.6944,7.6312,-0.2158,4.7196,5.2966,1.9238,13.3114,-5.2376,1.8262,6.0536,0.774,5.2116,2.375,-1.5314,0.975,3.05,-0.2292,-5.1522,3.154,9.2248,-6.2166,-2.8018,10.6036,-9.9358,0.0188,-4.4986,0.7596,-3.099,12.111,-4.4,-1.5682,-7.7646,3.8644,4.3314,5.5476,13.94,-0.3036,0.9834,-0.6452
1.6334,5.861,7.3376,1.445,-3.8716,3.8022,-5.4444,-0.14,3.8602,-4.6848,-3.0068,-2.9976,-3.5212,2.0278,3.906,2.2422,-6.8134,4.3522,7.034,-0.3918,3.2722,-8.419,3.3394,1.3698,8.0594,1.3218,-4.233,-8.5306,-2.5344,11.6768,-1.5928,1.8,5.2962,0.012,13.82,-0.7082,0.1572,-0.9734,3.8022,2.2166
10.411,1.4446,7.0688,-1.8158,0.4124,-5.919,-1.3094,8.4744,2.0422,-3.3972,-3.6964,2.081,-3.4866,5.1138,1.7196,-5.3922,-0.8326,0.2292,12.2068,1.7646,-1.767,0.6238,0.3392,-1.5606,4.9168,-2.1,5.595,2.6452,0.703,10.6854,0.9714,-2.09,19.8304,-4.3286,6.0028,-4.5966,1.1028,2.3494,-2.0082,0.081
6.1834,-1.7196,16.3626,3.8764,5.1214,-0.51,1.4714,-7.3372,3.5264,4.657,-2.4844,-1.7024,-4.1308,3.5666,5.449,0.4096,-5.4462,2.9124,4.9388,2.052,-0.3278,-3.3952,-0.2392,-2.0626,7.2096,1.8718,-1.5746,-8.7322,-7.2342,13.2574,1.65,2.6232,3.605,-2.4978,0.5428,-0.9442,-2.8916,-2.8192,-2.3772,11.4644
-6.4222,-5.6362,-4.3938,4.0204,-4.0124,-7.0562,-6.1586,4.1514,-10.9654,-0.4292,-0.1362,6.1858,-9.0096,-8.2082,-5.243,-7.7212,-3.8942,-1.9186,-14.4408,-8.8396,-6.666,0.7404,2.1394,1.732,-6.469,-2.9094,5.2354,9.437,0.9506,-19.8026,-0.4392,-11.7332,-16.9976,-5.4476,-2.537,-6.6524,3.6258,-3.0156,-4.0374,-4.5024
-31.561,-12.0472,-24.825,2.6876,-1.1982,-5.8112,0.2016,-14.0286,-1.051,6.0804,0.9758,-0.85,-3.4172,0.1332,4.0784,-7.6134,0.0518,3.2542,-5.4432,-4.0312,-11.6598,-12.3738,0.8428,-2.9072,-0.1334,-7.6562,2,-0.0984,2.5886,-13.6988,-0.4946,-8.0928,-8.6986,-4.7572,-6.657,5.3376,-6.4858,0.6024,-1.2062,-2.6476
-6.5334,-15.0916,-4.4876,-4.1012,1.9,-7.746,2.5174,-1.7916,-5.409,3.9242,6.7052,1.9428,3.5422,-8.8332,1.8548,-7.925,5.4558,-4.0584,-5.9522,-10.0166,-8.165,2.3786,0.8732,-5.0894,-10.4428,-5.9656,2.919,4.0694,2.7372,-6.9634,5.5374,2.2696,-6.2834,-5.193,-14.3942,-1.5114,-1.8058,-0.7916,-3.3854,-2.481
-12.95,-8.539,-3.0124,0.9708,-5.75,-2.7078,-2.7922,-9.3886,-1.9084,-2.9182,1.1188,-4.8334,-3.3904,2.014,-0.9432,5.2058,-4.5692,-2.3084,-7.375,-4.7542,-2.0866,-7.0214,-0.8696,-4.9108,-0.9954,-2.8,-2.2734,-4.5242,-0.3486,-3.1404,-8.0768,2.6986,-18.2126,2.012,-8.0086,2.8196,-7.4114,-0.2278,-3.0022,-1.1548
-0.2668,-5.1972,-10.5252,-3.182,-6.766,4.5752,-6.4794,3.3744,-4.2076,-2.1328,-2.9328,0.762,-2.0806,-2.1194,-4.343,-3.173,-0.625,-1.673,-8.3638,-7.5666,-8.1546,3.7976,4.3054,0.434,-6.3406,-2.3094,-3.5596,3.9758,4.2846,-3.9366,-6.257,-7.945,3.0886,-2.4618,-2.3714,-5.1966,-1.7684,-0.8338,-0.4646,-7.5524
5.389,-7.9888,-0.1562,-5.6204,0.2268,-0.3392,1.9476,-7.2314,4.8826,-1.4234,-2.881,-5.7786,1.575,3.4804,-4.4746,7.5366,-5.9654,1.529,10.4886,-3.3812,-4.233,-4.55,-5.1966,0.6982,3.5142,-6.6,-9.0076,-15.2242,1.7638,2.1854,-1.0804,-6.7276,5.8406,1.1452,-0.963,-1.0066,-0.2572,-4.1194,4.0374,-3.4524
12.4,0.211,8.2438,-8.0494,-5.1732,0.382,-4.7048,5.7286,1.9564,-10.019,-8.4862,-6.2692,-2.9886,0.6084,-11.945,-3.0712,-3.1518,-7.777,-0.316,-2.3584,-4.1958,6.3428,-3.832,-4.7178,-6.5356,4.628,-1.2076,-0.25,-5.1752,4.8646,1.0572,0.0436,3.6886,3.8786,1.5056,-6.1704,-6.9684,-0.818,2.504,0.4262
2,2.8,-5.2248,0.8248,-5.1928,0.5684,-6.4094,-2.1342,-0.9008,-2.8964,-7.8708,-4.5642,-5.7056,-0.6778,-7.4294,1.1136,-5.679,5.125,0.909,0.1958,-2.8886,-7.2452,-4.7054,-1.7054,-5.8738,-1.9718,-1.048,0.7596,-4.9534,-10.617,-3.4964,-5.826,-4.4152,-4.4618,4.7086,1.8622,-0.1772,2.2362,1.85,-0.6548
-0.0166,-1.6888,-7.2938,-2.9686,-3.0732,-0.3146,-0.1492,-0.9028,-4.5684,-1.276,0.5052,-1.2476,0.1232,-6.7306,-4.5764,-9.127,5.071,-3.0894,-8.6978,-1.8522,-6.297,0.85,2.15,1.1196,-12.6238,2.8062,3,1.3902,-7.0086,-6.139,0.9518,2.1884,0.4126,-3.2024,-9.937,-3.4524,7.6772,-2.1,2.7396,-1.4856
-15.4444,-3.6306,-3.0812,-4.0156,-1.3822,-5.4966,2.3922,-6.0744,1.0796,-4.2628,1.8396,-4.0072,-3.6212,-0.814,-1.3706,-6.9462,2.6078,-2.0666,5.6796,-1.0854,3.8844,-5.7572,-7.9018,-3.5232,-6.3,-3.3968,-3.5518,-6.9646,-4.478,-5.6854,-4.4198,-3.4232,-11.0608,1.081,-1.9372,3.2818,6.36,-0.2168,0.048,-2.5238
-14.85,0.4388,1.5062,-4.2268,-3.9464,2.6066,-7.7524,-3.0744,-6.424,-5.6846,-5.3724,1.6808,-3.4944,-6.9444,6.0804,-7.5444,1.7232,-1.5562,-2.159,-0.6938,1.1464,2.0976,0.4734,-4.957,-3.9286,8.322,-3.8962,2.2774,-6.7658,-2.5328,-2.3786,6.8434,5.714,0.3594,-4.6286,6.413,-6.7686,5.2048,-1.8332,2.9214
-1.5334,-3.9528,-6.8814,3.5056,-4.1858,-2.0718,-3.5858,-2.66,-6.1624,4.292,5.831,1.5168,-2.9,-11.0194,4.6412,-0.2788,1.7808,1.9978,2.3296,2.0834,-5.13,-5.6404,-0.9054,-1.8554,3.5118,-0.525,6.4912,0.1824,-2.863,-4.761,-2.5734,-1.745,-0.7088,-7.4024,-2.8314,1.6852,0.88,-2.7156,-2.7208,3.2428
-3.6556,-1.7334,0.8062,-7.0674,0.5554,1.0158,-0.9096,9.0428,2.603,-5.2818,-0.2516,-3.2596,-0.2962,3.211,4.3472,5.275,2.7636,-2.1916,5.1,-0.4708,-4.8558,0.3738,3.291,1.109,13.319,1.0312,-4.5848,-7.6048,1.4992,-0.3062,-6.709,-4.1624,11.9898,8.3572,1.4856,-2.0524,-12.06,-4.3688,-6.421,-1.6642
-3.8612,-0.3084,2.7,-1.3078,0.8714,1.537,-3.0666,16.7,6.2616,0.8498,-3.8362,2.3072,-3.4982,1.5862,5.5078,1.5962,-2.6422,-2.5,5.9432,-1.6624,-0.1794,2.9548,-1.5356,3.1804,5.1216,-2.4874,-2.7874,-1.1192,1.9086,0.4696,4.2732,-8.0232,-0.3392,-6.0906,10.8514,-0.341,-5.3714,-1.7252,-5.427,-1.9238
9.5334,1.6084,1.825,1.8628,1.7838,5.5302,-1.5064,10.0858,2.558,0.0276,-0.8154,0.8262,0.0576,-2.3138,1.0038,10.3692,-5.3038,-2.125,-7.3908,-2.3708,0.1588,2.3262,5.3964,-5.4286,6.5644,0.003,6.8126,1.1226,1.398,0.889,2.3376,4.261,17.466,1.2928,11.3286,-1.9344,-6.9744,0.1952,0.0938,-0.55
-0.489,-2.1056,-3.0188,2.8516,1.6482,0.8832,2.6778,22.2286,-6.603,3.8452,3.8448,-5.4118,-0.7518,-0.0166,-5.4452,-5.8404,2.348,-8.2292,-15.3932,2.7334,0.5382,2.8952,-1.8966,9.2392,-1.7476,-1.7626,8.4558,10.2226,1.1486,-3.4294,-4.0356,-0.7506,-13.4128,-4.7308,-0.3856,-6.8426,5.6486,-7.412,1.0124,-6.2406
1.6834,6.125,-3.3,-0.0158,2.9894,0.6448,1.654,5.3286,4.1068,0.6116,-7.3414,0.738,0.9712,1.7972,-5.353,-1.9328,-3.1596,1.2542,-1.2454,0.0104,5.532,4.5142,4.0428,-0.359,1.8096,-0.303,-5.1038,-3.313,0.642,-2.7792,0.9108,3.7942,-1.7672,1.5714,-1.7514,2.0852,6.717,-0.4592,-3.3792,-3.7594
3.6334,2.3972,-3.8,4.973,1.0214,-1.9416,-1.2318,-1.6856,-1.6902,-0.27,-0.2484,1.8858,-0.6346,-2.875,-4.0452,-3.7154,-3.0308,-1.5272,-4.4932,-4.3376,5.8578,-5.6024,-4.2124,2.5178,-9.7928,-4.7906,0.1114,10.487,-3.3724,6.4562,4.125,-0.4986,-6.0456,-9.7548,-8.2742,-1.5048,6.5458,1.7434,-0.277,3.3166
8.8556,-1.811,-2.35,1.0966,-3.7964,-2.681,4.735,-12.1,-2.6992,-2.3344,3.6742,-4.3406,0.9192,2.8138,-1.8196,-0.7674,-2.502,9.6208,5.6614,-9.3168,2.0352,-12.7356,-3.9698,-7.7554,5.669,0.978,-5.1544,-3.342,-2.8248,2.6512,-7.4214,-1.4638,2.3392,2.2238,1.1486,0.6656,-6.8058,1.9252,-0.073,3.7738
2.4832,4.1612,5.2376,-0.0134,-5.232,-7.591,-3.4572,-0.8114,-6.0662,-2.3386,-1.969,4.1858,-2.1942,1.2778,-3.898,-12.4422,-0.852,-2.4708,-5.3682,4.0394,-0.969,-1.6,1.5642,9.6286,-7.6238,3.397,-0.9366,3.6936,-2.2494,-1.5256,-5.2304,-4.2378,-12.4888,-1.0096,-7.9086,7.7608,-1.4314,-1.0326,-5.25,4.2024
6.3612,1.5196,2.825,-0.2764,-4.0394,-4.2022,3.0572,-11.0858,9.8074,-4.2526,-2.95,5.5714,3.5518,8.3166,3.2844,11.5962,-4.4288,4.675,14.8204,-1.7542,0.7134,-11.8546,-0.5964,-11.25,-0.388,-6.103,-5.6786,-9.3564,-0.8866,0.494,-4.1786,-0.1478,6.7266,3.3808,0.9714,0.9542,-3.6114,5.3904,-4.7312,9.4454
-1.8166,-1.8722,3.7064,-4.7774,-1.5054,-3.2944,-1.7556,3.1628,-7.5008,-7.111,6.962,-2.888,-2.177,0.6888,1.9098,0.8442,3.8326,3.2084,-7.641,-4.1728,-1.7712,4.1596,-1.6822,1.9786,-6.1262,-1.3532,6.5568,3.8146,2.018,1.4744,-4.6536,-0.8434,2.2482,8.1024,-6.0744,-6.1016,-3.0314,-1.1012,1.9834,-3.3668
-7.9944,1.9806,-15.2688,3.5034,-1.1428,0.2248,5.8778,-1.94,2.391,0.5124,1.0932,-3.743,4.2846,7.6556,5.2256,1.5672,0.0038,-1.1436,2.391,2.1356,1.8082,8.3524,-1.634,1.2804,1.95,-2.1876,-1.952,-5.8128,2.1018,-9.3648,-1.9928,1.2174,-7.7442,15.1118,10.3858,-3.1836,-0.5172,-0.9952,0.6208,-4.388
-1.711,2.061,0.1686,0.7888,8.4946,1.045,-4.8556,4.9028,0.2888,2.784,-5.407,11.3524,5.9828,-1.2528,-2.1234,-0.7096,1.2212,-4.9188,-9.2978,8.5814,2.9298,20.4522,2.9054,3.2894,-1.212,0.1032,5.5266,2.021,2.9048,-2.4574,-4.3732,1.0378,-0.7898,26.4454,-2.5258,0.5376,4.4972,-4.0362,-0.5646,-1.4214
-6.3554,-1.0334,0.4186,-0.9102,1.6356,4.472,7.3206,-2.2114,4.6632,3.8088,5.7966,-1.6452,24.0674,9.436,2.1648,9.346,-2.252,1.2,11.1454,1.321,3.7628,3.9358,-6.6302,-5.4412,5.8952,-4.7032,0.4962,-0.7306,-1.1706,-1.8316,5.175,-0.5304,5.5368,59.2334,7.96,-7.3968,6.2142,1.6518,-0.6252,-8.7596
5.6778,1.7832,-5.3062,1.6988,4.1912,-2.3394,-0.335,-1.8284,-4.9728,0.9096,-1.3362,0.6048,28.477,4.35,-8.498,-6.0864,-0.3386,-0.9436,1.109,-2.723,3.2288,14.5784,-0.4714,3.8322,5.0214,10.7594,-1.762,1.308,1.0314,1.5488,5.0732,-3.6262,13.5418,79.1382,9.8972,-2.8886,-5.82,-4.3662,3.477,-8.262
3.2276,1.6362,0.525,10.8562,1.909,9.881,1.1604,-8.5486,9.3292,2.2468,-0.4136,6.9808,32.5886,12.6946,3.353,3.3848,-3.3096,2.1416,11.7956,4.5208,6.4682,-5.769,-2.3536,2.2644,8.212,0.5344,-8.0152,3.9032,-3.7418,-1.4074,3.684,-7.7624,3.653,73.3548,13.0516,6.6786,-1.4372,2.4386,2.225,5.4286
17.3832,0.7722,20.3062,-2.2786,3.784,-0.5462,-0.1,-0.1858,3.009,0.0846,-1.9122,7.7,24.2364,17.2416,-4.0412,-1.8864,6.4192,8.0416,-0.9682,3.7916,4.7072,3.919,0.4822,-5.2714,8.6214,8.9406,0.6608,-2.9048,-0.9094,10.5318,3.8464,-0.3564,16.8708,72.3286,2.317,9.954,-4.617,1.735,3.0188,12.0666
3.4388,5.3666,6.1314,-4.137,-3.5124,-2.4,9.0412,-9.5258,-5.549,-1.3212,-0.5396,-4.257,18.598,17.2444,-0.8432,-1.548,6.3538,3.4646,2.0956,1.75,4.3608,-6.2856,-5.9356,7.1536,-16.3356,-1.75,0.9392,4.6,-3.3152,-3.356,5.9196,-3.0782,-6.7266,48,2.62,1.6164,1.3342,1.7012,3.5876,0.9618
-3.4946,-1.0306,-10.7436,1.7146,1.509,1.8246,-1.1254,3.3542,-1.4376,-3.2614,-3.0052,-3.2024,0.3364,30.3418,-1.308,-6.6768,6.875,7.3978,0.4408,1.8228,-1.9918,2.4572,8.332,-1.0928,-1.088,4.8968,-0.3848,-0.3936,2.4678,-1.711,-8.659,1.7044,-3.848,15.7452,-3.1172,3.082,-2.177,-2.8314,8.4022,3.781
-16.0334,5.6778,7.9562,2.1438,1.6018,6.126,-0.5904,0.397,1.0766,3.8058,7.1018,-2.2428,-15.3558,50.6972,13.0274,3.6422,3.7366,4.2436,-5.4544,8.0668,-3.0246,-4.7642,1.9928,-3.2732,-4.6476,4.925,1.2784,5.5452,-1.1942,-0.7268,-0.4822,-1.3506,-17.9342,-0.0976,-5.9144,6.4296,14.597,1.5854,-4.1374,-1.888
0.4334,2.5056,7.3124,-7.7372,0.541,-7.1124,3.773,-6.5742,-0.4224,0.1576,-5.1536,-1.6808,-19.927,75.3666,-0.655,0.2826,5.8422,-0.8126,2.3112,-2.6022,-1.4,4.6404,3.25,-1.1198,-2.531,2.6282,-1.0024,-13.0388,6.5818,2.5928,-0.5696,0.8986,4.1926,7.3476,-2.0486,-3.1408,1.4258,1.6266,1.2166,2.2452
-12.8556,9.1306,0.8626,1.665,5.2214,4.818,4.781,-1.1028,-2.5774,-3.9634,2.369,-1.8714,-11.7538,75.1528,4.8038,5.5768,-1.0038,0.6146,5.0478,7.2958,-6.6638,2.5834,0.266,7.2142,2.5452,-0.7248,1.033,0.8644,-1.4306,-2.5184,-6.2106,-3.2522,-3.6,1.3,-0.5486,-0.0394,8.2314,1.5614,6.3228,-11.681
0.5666,-2.4222,0.3062,5.9258,-4.5518,2.3012,-0.1588,6.2144,9.1474,3.0116,5.288,-2.3192,-9.9326,82.5612,6.3902,1.846,-7.2962,2.3208,3.9272,4.7124,-1.305,-0.262,7.6552,-5.0804,12.9856,2.1094,1.0254,-10.6856,5.8884,2.1096,-2.8,1.968,25.557,5.3784,-0.2856,-0.164,-3.2228,5.0254,1.5374,6.1142
1.639,5.9472,2.9688,6.3844,3.1964,4.4922,-5.4348,-14.2172,-7.7008,-3.8088,1.0844,7.1332,-12.9306,41.7416,-0.5234,4.3518,2.354,-0.8604,-11.4794,1.3708,1.0536,-2.3168,-3.8088,1.6214,-16.2192,-0.4686,3.5594,5.2838,0.1552,-0.8414,4.2304,-1.5682,-5.314,-12.957,-6.6114,0.6328,-0.3686,-1.5566,0.8042,0.1642
2.6,-3.075,-15.675,-0.0898,1.5642,-7.272,0.2476,-6.4542,4.0376,-0.4686,-3.4396,-1.9238,-6.8308,41.289,-6.4058,2.248,-0.4712,-0.925,6.7182,-7.9042,1.9484,1.669,-1.8428,2.2874,8.269,-10.3064,0.4152,-5.4902,4.7342,1.4658,1.3126,-0.3624,0.0304,-6.15,4.1144,-4.5116,-3.2828,2.3506,3.3458,3.2238
-1.0666,2.5416,5.5438,1.7056,6.1856,-0.7596,-1.2634,5.737,-6.0226,-2.032,-0.5206,-2.8644,-6.8672,10.8028,0.1178,-2.6308,-1.3942,3.9834,-3.434,3.3604,0.1318,1.2214,-2.9892,-0.3232,-1.7762,5.2124,2.3266,5.8404,-2.8818,0.8146,2.6214,-1.1276,-9.3368,-16.2286,-1.6486,4.318,-2.4142,-2.8832,-2.8104,-4.3166
8.3168,-7.6972,-2.1876,-5.0606,-5.3966,-1.8628,-1.465,-3.9,0.9098,0.835,-1.9326,-2.7762,-11.5518,-7.6694,-0.9156,-2.825,-2.6634,-0.575,3.6544,-0.0688,6.7112,-11.4668,0.1482,-9.1018,-0.9262,2.1092,0.1974,0.45,2.1496,-1.2438,3.0624,0.5478,0.3014,-16.2524,1.7,-0.272,-9.98,1.535,-6.5748,6.7906
-1.811,0.5306,-7.1124,-3.2338,6.1018,5.7258,-4.3126,-6.703,-4.445,-2.194,-1.6586,-1.6524,-4.3346,-4.65,-7.7452,-0.4518,2.4058,-2.9374,-4.309,-1.6812,0.3546,3.25,-10.541,-4.5946,1.4382,-0.1906,-3.2912,5.6324,-6.7904,3.9306,-0.6196,-2.7044,-15.8228,-10.388,-2.463,6.2788,-1.5656,-2.8156,0.2396,-0.838
4.7944,-7.0832,0.1686,-9.7754,-5.0874,-9.7438,1.5094,4.0658,7.8136,1.0308,-2.212,-1.4666,-3.8712,11.6666,0.2254,2.8578,-2.0578,5.1042,12.525,-3.9416,-1.5174,-9.4808,-5.5412,-2.4482,21.0858,12.7218,-11.7822,-8.2386,-0.6676,5.7084,0.243,-0.084,13.4102,3.769,1.8944,-6.669,-1.1258,2.6578,-3.4396,-0.8166
