Points0,Points1,Points2,,intensity,filtered,timeframe,cell,kmeans
183,-32.1,94,,585.1334,0.3,516,39,2
57,-32.1,61,,676.9786,-1.0334,516,40,2
94,-32.3,0,,940.4556,-6.639,517,1,2
174,-32.3,8,,559.475,4.2,517,2,2
97,-32.3,5,,929.3064,-7.2686,517,3,3
103,-32.3,27,,712.9706,1.2046,517,4,0
143,-32.3,50,,657.384,-0.3482,517,5,0
163,-32.3,70,,538.4808,-0.1192,517,6,0
162,-32.3,95,,750.6778,-1.4414,517,7,0
138,-32.3,110,,801.383,-1.6628,517,8,0
107,-32.3,117,,722.5984,-10.6196,517,9,0
97,-32.3,104,,825.7986,-11.425,517,10,0
114,-32.3,93,,634.4808,3.6706,517,11,0
121,-32.3,75,,560.8236,3.026,517,12,2
178,-32.3,153,,535.8346,0.0672,517,13,4
148,-32.3,176,,617.0196,-14.6722,517,14,4
7,-32.3,178,,716.3412,-9.5962,517,15,2
2,-32.3,168,,674.1964,-4.1864,517,16,1
17,-32.3,116,,665.425,3.6404,517,17,0
31,-32.3,41,,660.4146,0.6082,517,18,0
116,-32.3,146,,695.525,-9.8478,517,19,0
118,-32.3,17,,723.7082,-3.0292,517,20,0
149,-32.3,38,,671.6164,3.3752,517,21,0
194,-32.3,154,,717.907,-3.6144,517,22,0
55,-32.3,167,,718.3642,-4.1214,517,23,0
59,-32.3,96,,756.7606,1.8892,517,24,0
83,-32.3,119,,931.7072,-23.838,517,25,0
111,-32.3,175,,609.1374,-1.4938,517,26,0
81,-32.3,156,,582.9266,2.9368,517,27,0
97,-32.3,59,,919.313,0.6952,517,28,0
27,-32.3,142,,719.6438,0.3686,517,29,0
80,-32.3,66,,968.05,-4.6256,517,30,3
70,-32.3,124,,884.7858,-12.5786,517,31,0
61,-32.3,26,,754.3852,-10.9798,517,32,0
139,-32.3,58,,899.0026,-22.3164,517,33,0
137,-32.3,163,,655.5954,-1.5356,517,34,1
169,-32.3,131,,659.7058,-8.9428,517,35,0
0,-32.3,127,,870.495,4.072,517,36,3
68,-32.3,66,,740.48,6.1372,517,37,3
52,-32.3,144,,668.1254,-9.4288,517,38,0
183,-32.3,94,,588.096,2.9626,517,39,0
57,-32.3,61,,667.5024,-9.4762,517,40,0
94,-32.5,0,,926.6,-13.8556,518,1,0
174,-32.5,8,,567.8306,8.3556,518,2,0
97,-32.5,5,,925.0438,-4.2626,518,3,0
103,-32.5,27,,705.4224,-7.5482,518,4,3
143,-32.5,50,,651.3768,-6.0072,518,5,3
163,-32.5,70,,539.1078,0.627,518,6,0
162,-32.5,95,,750.9954,0.3176,518,7,3
138,-32.5,110,,793.0086,-8.3744,518,8,0
107,-32.5,117,,723.591,0.9926,518,9,0
97,-32.5,104,,826.9592,1.1606,518,10,0
114,-32.5,93,,640.1446,5.6638,518,11,3
121,-32.5,75,,563.9522,3.1286,518,12,3
178,-32.5,153,,537.7288,1.8942,518,13,0
148,-32.5,176,,620.8446,3.825,518,14,3
7,-32.5,178,,717.357,1.0158,518,15,3
2,-32.5,168,,681.0908,6.8944,518,16,0
17,-32.5,116,,660.2442,-5.1808,518,17,0
31,-32.5,41,,659.4374,-0.9772,518,18,0
116,-32.5,146,,695.9114,0.3864,518,19,0
118,-32.5,17,,721.1042,-2.604,518,20,3
149,-32.5,38,,674.27,2.6536,518,21,0
194,-32.5,154,,712.857,-5.05,518,22,3
55,-32.5,167,,715.4964,-2.8678,518,23,0
59,-32.5,96,,758.723,1.9624,518,24,1
83,-32.5,119,,931.0072,-0.7,518,25,0
111,-32.5,175,,614.628,5.4906,518,26,0
81,-32.5,156,,587.238,4.3114,518,27,0
97,-32.5,59,,921.8502,2.5372,518,28,1
27,-32.5,142,,716.7552,-2.8886,518,29,0
80,-32.5,66,,965.1146,-2.9354,518,30,0
70,-32.5,124,,877.1554,-7.6304,518,31,0
61,-32.5,26,,754.5592,0.174,518,32,0
139,-32.5,58,,892.347,-6.6556,518,33,0
137,-32.5,163,,657.612,2.0166,518,34,0
169,-32.5,131,,665.5772,5.8714,518,35,0
0,-32.5,127,,873.859,3.364,518,36,0
68,-32.5,66,,747.2144,6.7344,518,37,0
52,-32.5,144,,663.512,-4.6134,518,38,0
183,-32.5,94,,587.6626,-0.4334,518,39,0
57,-32.5,61,,667.1738,-0.3286,518,40,3
94,-32.7,0,,927.1444,0.5444,519,1,0
174,-32.7,8,,568.339,0.5084,519,2,0
97,-32.7,5,,923.0876,-1.9562,519,3,3
103,-32.7,27,,701.5124,-3.91,519,4,0
143,-32.7,50,,650.7162,-0.6606,519,5,0
163,-32.7,70,,540.1438,1.036,519,6,0
162,-32.7,95,,754.7938,3.7984,519,7,0
138,-32.7,110,,792.9572,-0.0514,519,8,3
107,-32.7,117,,718.8226,-4.7684,519,9,0
97,-32.7,104,,828.654,1.6948,519,10,3
114,-32.7,93,,644.3774,4.2328,519,11,3
121,-32.7,75,,562.295,-1.6572,519,12,3
178,-32.7,153,,542.898,5.1692,519,13,3
148,-32.7,176,,621.5946,0.75,519,14,1
7,-32.7,178,,712.8216,-4.5354,519,15,3
2,-32.7,168,,672.035,-9.0558,519,16,0
17,-32.7,116,,662.5962,2.352,519,17,3
31,-32.7,41,,663.2602,3.8228,519,18,0
116,-32.7,146,,697.0114,1.1,519,19,0
118,-32.7,17,,723.9438,2.8396,519,20,0
149,-32.7,38,,673.1072,-1.1628,519,21,0
194,-32.7,154,,717.7426,4.8856,519,22,0
55,-32.7,167,,718.2786,2.7822,519,23,0
59,-32.7,96,,761.8374,3.1144,519,24,0
83,-32.7,119,,915.4476,-15.5596,519,25,0
111,-32.7,175,,614.1092,-0.5188,519,26,0
81,-32.7,156,,579.9418,-7.2962,519,27,0
97,-32.7,59,,928.0292,6.179,519,28,3
27,-32.7,142,,720.0352,3.28,519,29,0
80,-32.7,66,,967.1952,2.0806,519,30,0
70,-32.7,124,,869.9252,-7.2302,519,31,0
61,-32.7,26,,752.7534,-1.8058,519,32,3
139,-32.7,58,,886.1798,-6.1672,519,33,0
137,-32.7,163,,643.631,-13.981,519,34,0
169,-32.7,131,,667.5742,1.997,519,35,0
0,-32.7,127,,881.8392,7.9802,519,36,0
68,-32.7,66,,750.2574,3.043,519,37,0
52,-32.7,144,,666.441,2.929,519,38,0
183,-32.7,94,,589.8604,2.1978,519,39,2
57,-32.7,61,,672.0978,4.924,519,40,4
94,-32.9,0,,922.9832,-4.1612,520,1,1
174,-32.9,8,,565.8058,-2.5332,520,2,3
97,-32.9,5,,938.9376,15.85,520,3,1
103,-32.9,27,,700.5888,-0.9236,520,4,0
143,-32.9,50,,650.0786,-0.6376,520,5,0
163,-32.9,70,,541.0224,0.8786,520,6,0
162,-32.9,95,,755.0732,0.2794,520,7,0
138,-32.9,110,,786.403,-6.5542,520,8,3
107,-32.9,117,,716.7776,-2.045,520,9,3
97,-32.9,104,,827.3708,-1.2832,520,10,0
114,-32.9,93,,642.1102,-2.2672,520,11,0
121,-32.9,75,,555.2856,-7.0094,520,12,0
178,-32.9,153,,541.9846,-0.9134,520,13,0
148,-32.9,176,,620.9584,-0.6362,520,14,0
7,-32.9,178,,710.1744,-2.6472,520,15,0
2,-32.9,168,,674.7022,2.6672,520,16,0
17,-32.9,116,,663.725,1.1288,520,17,3
31,-32.9,41,,664.7956,1.5354,520,18,0
116,-32.9,146,,703.5636,6.5522,520,19,3
118,-32.9,17,,719.0292,-4.9146,520,20,0
149,-32.9,38,,676.9896,3.8824,520,21,3
194,-32.9,154,,714.8474,-2.8952,520,22,0
55,-32.9,167,,701.8072,-16.4714,520,23,3
59,-32.9,96,,760.3036,-1.5338,520,24,0
83,-32.9,119,,920.3334,4.8858,520,25,0
111,-32.9,175,,614.3718,0.2626,520,26,1
81,-32.9,156,,578.8658,-1.076,520,27,2
97,-32.9,59,,922.8662,-5.163,520,28,0
27,-32.9,142,,721.0962,1.061,520,29,0
80,-32.9,66,,966.9086,-0.2866,520,30,0
70,-32.9,124,,865.6304,-4.2948,520,31,0
61,-32.9,26,,755.6084,2.855,520,32,0
139,-32.9,58,,889.99,3.8102,520,33,0
137,-32.9,163,,646.1144,2.4834,520,34,0
169,-32.9,131,,673.56,5.9858,520,35,1
0,-32.9,127,,884.8096,2.9704,520,36,1
68,-32.9,66,,753.1974,2.94,520,37,1
52,-32.9,144,,663.3638,-3.0772,520,38,1
183,-32.9,94,,592.4542,2.5938,520,39,3
57,-32.9,61,,672.1502,0.0524,520,40,0
94,-33.1,0,,928.0054,5.0222,521,1,0
174,-33.1,8,,561.4864,-4.3194,521,2,0
97,-33.1,5,,931.25,-7.6876,521,3,0
103,-33.1,27,,709.5012,8.9124,521,4,0
143,-33.1,50,,650.6322,0.5536,521,5,0
163,-33.1,70,,543.9686,2.9462,521,6,0
162,-33.1,95,,768.205,13.1318,521,7,0
138,-33.1,110,,792.583,6.18,521,8,3
107,-33.1,117,,717.8708,1.0932,521,9,1
97,-33.1,104,,825.1838,-2.187,521,10,2
114,-33.1,93,,641.7464,-0.3638,521,11,1
121,-33.1,75,,565.7952,10.5096,521,12,3
178,-33.1,153,,543.3442,1.3596,521,13,0
148,-33.1,176,,618.4612,-2.4972,521,14,0
7,-33.1,178,,708.2352,-1.9392,521,15,0
2,-33.1,168,,672.6368,-2.0654,521,16,0
17,-33.1,116,,666.3308,2.6058,521,17,0
31,-33.1,41,,663.4956,-1.3,521,18,0
116,-33.1,146,,702.9842,-0.5794,521,19,0
118,-33.1,17,,718.7438,-0.2854,521,20,0
149,-33.1,38,,681.9586,4.969,521,21,3
194,-33.1,154,,711.1592,-3.6882,521,22,0
55,-33.1,167,,699.1286,-2.6786,521,23,0
59,-33.1,96,,763.3286,3.025,521,24,0
83,-33.1,119,,912.962,-7.3714,521,25,0
111,-33.1,175,,615.0092,0.6374,521,26,0
81,-33.1,156,,575.8862,-2.9796,521,27,0
97,-33.1,59,,925.8178,2.9516,521,28,3
27,-33.1,142,,726.6066,5.5104,521,29,3
80,-33.1,66,,963.372,-3.5366,521,30,3
70,-33.1,124,,845.5178,-20.1126,521,31,0
61,-33.1,26,,757.4084,1.8,521,32,3
139,-33.1,58,,885.8608,-4.1292,521,33,0
137,-33.1,163,,645.3692,-0.7452,521,34,0
169,-33.1,131,,669.0656,-4.4944,521,35,0
0,-33.1,127,,882.1638,-2.6458,521,36,0
68,-33.1,66,,750.2202,-2.9772,521,37,0
52,-33.1,144,,663.7542,0.3904,521,38,0
183,-33.1,94,,592.9124,0.4582,521,39,0
57,-33.1,61,,673.112,0.9618,521,40,0
94,-33.3,0,,923.5888,-4.4166,522,1,0
174,-33.3,8,,553.5586,-7.9278,522,2,0
97,-33.3,5,,925.45,-5.8,522,3,1
103,-33.3,27,,711.0788,1.5776,522,4,0
143,-33.3,50,,653.0376,2.4054,522,5,3
163,-33.3,70,,539.1888,-4.7798,522,6,0
162,-33.3,95,,766.378,-1.827,522,7,0
138,-33.3,110,,792.0144,-0.5686,522,8,0
107,-33.3,117,,723.8858,6.015,522,9,3
97,-33.3,104,,821.946,-3.2378,522,10,3
114,-33.3,93,,643.7362,1.9898,522,11,0
121,-33.3,75,,564.6882,-1.107,522,12,1
178,-33.3,153,,544.023,0.6788,522,13,1
148,-33.3,176,,630.8584,12.3972,522,14,0
7,-33.3,178,,716.3706,8.1354,522,15,0
2,-33.3,168,,673.0944,0.4576,522,16,0
17,-33.3,116,,660.502,-5.8288,522,17,0
31,-33.3,41,,659.9602,-3.5354,522,18,0
116,-33.3,146,,714.6524,11.6682,522,19,0
118,-33.3,17,,723.6646,4.9208,522,20,0
149,-33.3,38,,678.7462,-3.2124,522,21,0
194,-33.3,154,,708.1616,-2.9976,522,22,1
55,-33.3,167,,705.1036,5.975,522,23,0
59,-33.3,96,,764.8858,1.5572,522,24,3
83,-33.3,119,,925.4096,12.4476,522,25,0
111,-33.3,175,,618.4498,3.4406,522,26,3
81,-33.3,156,,572.0508,-3.8354,522,27,0
97,-33.3,59,,928.7872,2.9694,522,28,0
27,-33.3,142,,725.8894,-0.7172,522,29,0
80,-33.3,66,,969.2256,5.8536,522,30,0
70,-33.3,124,,844.0196,-1.4982,522,31,0
61,-33.3,26,,762.3766,4.9682,522,32,3
139,-33.3,58,,901.7822,15.9214,522,33,0
137,-33.3,163,,644.112,-1.2572,522,34,0
169,-33.3,131,,677.58,8.5144,522,35,0
0,-33.3,127,,880.5934,-1.5704,522,36,0
68,-33.3,66,,745.0858,-5.1344,522,37,3
52,-33.3,144,,668.0216,4.2674,522,38,3
183,-33.3,94,,589.2166,-3.6958,522,39,2
57,-33.3,61,,671.643,-1.469,522,40,2
94,-33.5,0,,936.6222,13.0334,523,1,1
174,-33.5,8,,551.5114,-2.0472,523,2,3
97,-33.5,5,,927.9188,2.4688,523,3,0
103,-33.5,27,,710.1686,-0.9102,523,4,0
143,-33.5,50,,659.143,6.1054,523,5,0
163,-33.5,70,,542.1618,2.973,523,6,0
162,-33.5,95,,768.097,1.719,523,7,0
138,-33.5,110,,792.3944,0.38,523,8,0
107,-33.5,117,,723.7384,-0.1474,523,9,0
97,-33.5,104,,805.2364,-16.7096,523,10,0
114,-33.5,93,,639.6138,-4.1224,523,11,3
121,-33.5,75,,561.331,-3.3572,523,12,0
178,-33.5,153,,548.0442,4.0212,523,13,3
148,-33.5,176,,629.4166,-1.4418,523,14,0
7,-33.5,178,,711.8902,-4.4804,523,15,0
2,-33.5,168,,666.679,-6.4154,523,16,0
17,-33.5,116,,660.4462,-0.0558,523,17,0
31,-33.5,41,,657.8748,-2.0854,523,18,0
116,-33.5,146,,705.5364,-9.116,523,19,0
118,-33.5,17,,721.8978,-1.7668,523,20,0
149,-33.5,38,,678.7896,0.0434,523,21,0
194,-33.5,154,,720.2568,12.0952,523,22,0
55,-33.5,167,,710.275,5.1714,523,23,0
59,-33.5,96,,767.9376,3.0518,523,24,3
83,-33.5,119,,923.8048,-1.6048,523,25,0
111,-33.5,175,,615.8718,-2.578,523,26,0
81,-33.5,156,,571.2558,-0.795,523,27,3
97,-33.5,59,,928.1952,-0.592,523,28,0
27,-33.5,142,,727.6656,1.7762,523,29,3
80,-33.5,66,,969.283,0.0574,523,30,0
70,-33.5,124,,832.3088,-11.7108,523,31,3
61,-33.5,26,,762.9852,0.6086,523,32,0
139,-33.5,58,,908.5644,6.7822,523,33,1
137,-33.5,163,,639.912,-4.2,523,34,0
169,-33.5,131,,669.9372,-7.6428,523,35,1
0,-33.5,127,,870.5868,-10.0066,523,36,3
68,-33.5,66,,744.2886,-0.7972,523,37,3
52,-33.5,144,,665.2482,-2.7734,523,38,0
183,-33.5,94,,588.4542,-0.7624,523,39,3
57,-33.5,61,,674.8882,3.2452,523,40,0
94,-33.7,0,,940.9054,4.2832,524,1,0
174,-33.7,8,,549.9336,-1.5778,524,2,0
97,-33.7,5,,923.525,-4.3938,524,3,0
103,-33.7,27,,711.182,1.0134,524,4,0
143,-33.7,50,,664.3716,5.2286,524,5,3
163,-33.7,70,,540.3572,-1.8046,524,6,0
162,-33.7,95,,766.9478,-1.1492,524,7,3
138,-33.7,110,,797.1772,4.7828,524,8,1
107,-33.7,117,,721.955,-1.7834,524,9,3
97,-33.7,104,,797.8088,-7.4276,524,10,1
114,-33.7,93,,639.5156,-0.0982,524,11,3
121,-33.7,75,,567.7168,6.3858,524,12,0
178,-33.7,153,,546.2404,-1.8038,524,13,0
148,-33.7,176,,630.7498,1.3332,524,14,0
7,-33.7,178,,712.8844,0.9942,524,15,2
2,-33.7,168,,671.4386,4.7596,524,16,2
17,-33.7,116,,658.4558,-1.9904,524,17,1
31,-33.7,41,,650.379,-7.4958,524,18,1
116,-33.7,146,,699.9478,-5.5886,524,19,0
118,-33.7,17,,721.8372,-0.0606,524,20,0
149,-33.7,38,,680.338,1.5484,524,21,0
194,-33.7,154,,723.0784,2.8216,524,22,0
55,-33.7,167,,712.2626,1.9876,524,23,0
59,-33.7,96,,765.6928,-2.2448,524,24,0
83,-33.7,119,,902.919,-20.8858,524,25,0
111,-33.7,175,,617.5812,1.7094,524,26,0
81,-33.7,156,,573.957,2.7012,524,27,0
97,-33.7,59,,927.7564,-0.4388,524,28,0
27,-33.7,142,,727.0388,-0.6268,524,29,1
80,-33.7,66,,961.5792,-7.7038,524,30,0
70,-33.7,124,,818.8534,-13.4554,524,31,0
61,-33.7,26,,761.5244,-1.4608,524,32,3
139,-33.7,58,,901.1112,-7.4532,524,33,3
137,-33.7,163,,646.9858,7.0738,524,34,0
169,-33.7,131,,664.4888,-5.4484,524,35,0
0,-33.7,127,,868.0984,-2.4884,524,36,0
68,-33.7,66,,757.5886,13.3,524,37,3
52,-33.7,144,,660.9012,-4.347,524,38,0
183,-33.7,94,,589.2104,0.7562,524,39,0
57,-33.7,61,,665.7142,-9.174,524,40,3
94,-33.9,0,,941.9,0.9946,525,1,3
174,-33.9,8,,550.828,0.8944,525,2,0
97,-33.9,5,,922.0374,-1.4876,525,3,0
103,-33.9,27,,710.0718,-1.1102,525,4,1
143,-33.9,50,,661.986,-2.3856,525,5,0
163,-33.9,70,,538.1842,-2.173,525,6,3
162,-33.9,95,,770.2224,3.2746,525,7,3
138,-33.9,110,,797.4144,0.2372,525,8,0
107,-33.9,117,,715.4302,-6.5248,525,9,0
97,-33.9,104,,789.9198,-7.889,525,10,0
114,-33.9,93,,643.0828,3.5672,525,11,0
121,-33.9,75,,581.0692,13.3524,525,12,0
178,-33.9,153,,549.0674,2.827,525,13,0
148,-33.9,176,,629.2166,-1.5332,525,14,0
7,-33.9,178,,712.108,-0.7764,525,15,0
2,-33.9,168,,668.156,-3.2826,525,16,0
17,-33.9,116,,665.2982,6.8424,525,17,0
31,-33.9,41,,650.6518,0.2728,525,18,0
116,-33.9,146,,685.9796,-13.9682,525,19,3
118,-33.9,17,,725.3102,3.473,525,20,3
149,-33.9,38,,676.6122,-3.7258,525,21,0
194,-33.9,154,,741.8974,18.819,525,22,0
55,-33.9,167,,725.8214,13.5588,525,23,3
59,-33.9,96,,762.4052,-3.2876,525,24,0
83,-33.9,119,,885.6022,-17.3168,525,25,3
111,-33.9,175,,619.728,2.1468,525,26,1
81,-33.9,156,,577.4026,3.4456,525,27,1
97,-33.9,59,,922.0888,-5.6676,525,28,3
27,-33.9,142,,729.6026,2.5638,525,29,3
80,-33.9,66,,960.895,-0.6842,525,30,0
70,-33.9,124,,806.9142,-11.9392,525,31,0
61,-33.9,26,,769.3332,7.8088,525,32,0
139,-33.9,58,,895.6808,-5.4304,525,33,0
137,-33.9,163,,645.9786,-1.0072,525,34,3
169,-33.9,131,,658.4744,-6.0144,525,35,0
0,-33.9,127,,861.8854,-6.213,525,36,0
68,-33.9,66,,758.3772,0.7886,525,37,0
52,-33.9,144,,656.6434,-4.2578,525,38,0
183,-33.9,94,,584.0042,-5.2062,525,39,0
57,-33.9,61,,669.6712,3.957,525,40,3
94,-34.1,0,,938.4334,-3.4666,526,1,0
174,-34.1,8,,558.5974,7.7694,526,2,0
97,-34.1,5,,928.4874,6.45,526,3,3
103,-34.1,27,,711.71,1.6382,526,4,0
143,-34.1,50,,664.92,2.934,526,5,1
163,-34.1,70,,533.065,-5.1192,526,6,1
162,-34.1,95,,764.0938,-6.1286,526,7,3
138,-34.1,110,,794.3886,-3.0258,526,8,3
107,-34.1,117,,714.2918,-1.1384,526,9,0
97,-34.1,104,,790.403,0.4832,526,10,0
114,-34.1,93,,645.957,2.8742,526,11,0
121,-34.1,75,,575.2192,-5.85,526,12,0
178,-34.1,153,,549.2444,0.177,526,13,0
148,-34.1,176,,633.2582,4.0416,526,14,0
7,-34.1,178,,718.006,5.898,526,15,0
2,-34.1,168,,670.7464,2.5904,526,16,0
17,-34.1,116,,662.0886,-3.2096,526,17,3
31,-34.1,41,,655.7622,5.1104,526,18,0
116,-34.1,146,,694.834,8.8544,526,19,0
118,-34.1,17,,724.4686,-0.8416,526,20,0
149,-34.1,38,,677.5648,0.9526,526,21,1
194,-34.1,154,,746.4118,4.5144,526,22,0
55,-34.1,167,,725.0018,-0.8196,526,23,0
59,-34.1,96,,764.6392,2.234,526,24,0
83,-34.1,119,,881.0236,-4.5786,526,25,0
111,-34.1,175,,627.4342,7.7062,526,26,0
81,-34.1,156,,582.8456,5.443,526,27,3
97,-34.1,59,,921.0518,-1.037,526,28,3
27,-34.1,142,,728.4198,-1.1828,526,29,3
80,-34.1,66,,967.5084,6.6134,526,30,0
70,-34.1,124,,804.4892,-2.425,526,31,0
61,-34.1,26,,767.9796,-1.3536,526,32,0
139,-34.1,58,,898.2302,2.5494,526,33,0
137,-34.1,163,,647.8858,1.9072,526,34,0
169,-34.1,131,,662.283,3.8086,526,35,3
0,-34.1,127,,864.3018,2.4164,526,36,2
68,-34.1,66,,761.0458,2.6686,526,37,1
52,-34.1,144,,655.4036,-1.2398,526,38,3
183,-34.1,94,,583.0022,-1.002,526,39,3
57,-34.1,61,,668.8546,-0.8166,526,40,1
94,-34.3,0,,949.239,10.8056,527,1,0
174,-34.3,8,,569.3334,10.736,527,2,0
97,-34.3,5,,936.0624,7.575,527,3,0
103,-34.3,27,,707.8942,-3.8158,527,4,0
143,-34.3,50,,667.4378,2.5178,527,5,0
163,-34.3,70,,536.2112,3.1462,527,6,0
162,-34.3,95,,766.8082,2.7144,527,7,0
138,-34.3,110,,801.6944,7.3058,527,8,3
107,-34.3,117,,716.1144,1.8226,527,9,0
97,-34.3,104,,788.6424,-1.7606,527,10,3
114,-34.3,93,,640.2656,-5.6914,527,11,0
121,-34.3,75,,576.924,1.7048,527,12,0
178,-34.3,153,,554.4426,5.1982,527,13,0
148,-34.3,176,,635.3332,2.075,527,14,0
7,-34.3,178,,716.9432,-1.0628,527,15,3
2,-34.3,168,,676.4042,5.6578,527,16,0
17,-34.3,116,,662.65,0.5614,527,17,3
31,-34.3,41,,654.9644,-0.7978,527,18,0
116,-34.3,146,,691.6772,-3.1568,527,19,0
118,-34.3,17,,726.4374,1.9688,527,20,0
149,-34.3,38,,680.5896,3.0248,527,21,3
194,-34.3,154,,761.2286,14.8168,527,22,0
55,-34.3,167,,721.3446,-3.6572,527,23,0
59,-34.3,96,,764.3784,-0.2608,527,24,0
83,-34.3,119,,878.3236,-2.7,527,25,0
111,-34.3,175,,631.506,4.0718,527,26,0
81,-34.3,156,,580.8328,-2.0128,527,27,0
97,-34.3,59,,917.4452,-3.6066,527,28,3
27,-34.3,142,,725.3264,-3.0934,527,29,0
80,-34.3,66,,968.9036,1.3952,527,30,0
70,-34.3,124,,798.159,-6.3302,527,31,0
61,-34.3,26,,774.31,6.3304,527,32,0
139,-34.3,58,,896.5112,-1.719,527,33,0
137,-34.3,163,,649.4358,1.55,527,34,0
169,-34.3,131,,666.5572,4.2742,527,35,3
0,-34.3,127,,861.1706,-3.1312,527,36,0
68,-34.3,66,,759.6144,-1.4314,527,37,3
52,-34.3,144,,655.2084,-0.1952,527,38,0
183,-34.3,94,,587.3772,4.375,527,39,0
57,-34.3,61,,672.0808,3.2262,527,40,3
94,-34.5,0,,940.0778,-9.1612,528,1,0
174,-34.5,8,,569.4166,0.0832,528,2,0
97,-34.5,5,,946.2812,10.2188,528,3,3
103,-34.5,27,,710.5594,2.6652,528,4,0
143,-34.5,50,,670.8752,3.4374,528,5,0
163,-34.5,70,,537.7034,1.4922,528,6,0
162,-34.5,95,,766.6938,-0.1144,528,7,1
138,-34.5,110,,809.0258,7.3314,528,8,0
107,-34.5,117,,713.782,-2.3324,528,9,0
97,-34.5,104,,787.3986,-1.2438,528,10,1
114,-34.5,93,,642.8484,2.5828,528,11,0
121,-34.5,75,,576.5478,-0.3762,528,12,0
178,-34.5,153,,561.0868,6.6442,528,13,0
148,-34.5,176,,640.6582,5.325,528,14,0
7,-34.5,178,,723.653,6.7098,528,15,1
2,-34.5,168,,682.0984,5.6942,528,16,0
17,-34.5,116,,664.9962,2.3462,528,17,3
31,-34.5,41,,657.127,2.1626,528,18,0
116,-34.5,146,,699.359,7.6818,528,19,0
118,-34.5,17,,735.3332,8.8958,528,20,0
149,-34.5,38,,685.738,5.1484,528,21,3
194,-34.5,154,,759.3454,-1.8832,528,22,0
55,-34.5,167,,719.8088,-1.5358,528,23,0
59,-34.5,96,,761.1284,-3.25,528,24,3
83,-34.5,119,,869.7094,-8.6142,528,25,0
111,-34.5,175,,630.684,-0.822,528,26,1
81,-34.5,156,,576.5088,-4.324,528,27,1
97,-34.5,59,,923.455,6.0098,528,28,3
27,-34.5,142,,729.3464,4.02,528,29,3
80,-34.5,66,,969.2426,0.339,528,30,3
70,-34.5,124,,797.7286,-0.4304,528,31,0
61,-34.5,26,,773.8984,-0.4116,528,32,0
139,-34.5,58,,896.1366,-0.3746,528,33,0
137,-34.5,163,,655.75,6.3142,528,34,0
169,-34.5,131,,671.48,4.9228,528,35,0
0,-34.5,127,,872.1576,10.987,528,36,0
68,-34.5,66,,756.0286,-3.5858,528,37,0
52,-34.5,144,,658.0422,2.8338,528,38,0
183,-34.5,94,,589.723,2.3458,528,39,3
57,-34.5,61,,672.3166,0.2358,528,40,3
94,-34.7,0,,926.889,-13.1888,529,1,0
174,-34.7,8,,575.4472,6.0306,529,2,3
97,-34.7,5,,952.4436,6.1624,529,3,0
103,-34.7,27,,719.2066,8.6472,529,4,0
143,-34.7,50,,672.5662,1.691,529,5,0
163,-34.7,70,,540.9822,3.2788,529,6,3
162,-34.7,95,,771.3224,4.6286,529,7,0
138,-34.7,110,,812.7086,3.6828,529,8,0
107,-34.7,117,,718.2976,4.5156,529,9,0
97,-34.7,104,,787.362,-0.0366,529,10,0
114,-34.7,93,,639.8362,-3.0122,529,11,0
121,-34.7,75,,576.2454,-0.3024,529,12,0
178,-34.7,153,,565.5848,4.498,529,13,0
148,-34.7,176,,638.1,-2.5582,529,14,2
7,-34.7,178,,724.2902,0.6372,529,15,1
2,-34.7,168,,681.831,-0.2674,529,16,1
17,-34.7,116,,661.7596,-3.2366,529,17,1
31,-34.7,41,,660.2812,3.1542,529,18,2
116,-34.7,146,,712.2908,12.9318,529,19,0
118,-34.7,17,,735.302,-0.0312,529,20,0
149,-34.7,38,,689.4246,3.6866,529,21,0
194,-34.7,154,,754.8572,-4.4882,529,22,0
55,-34.7,167,,727.5856,7.7768,529,23,0
59,-34.7,96,,754.3232,-6.8052,529,24,3
83,-34.7,119,,890.9786,21.2692,529,25,3
111,-34.7,175,,633.8372,3.1532,529,26,0
81,-34.7,156,,574.4556,-2.0532,529,27,0
97,-34.7,59,,917.389,-6.066,529,28,0
27,-34.7,142,,732.3188,2.9724,529,29,0
80,-34.7,66,,977.7536,8.511,529,30,0
70,-34.7,124,,803.85,6.1214,529,31,0
61,-34.7,26,,780.9244,7.026,529,32,0
139,-34.7,58,,916.1342,19.9976,529,33,0
137,-34.7,163,,656.588,0.838,529,34,0
169,-34.7,131,,681.0628,9.5828,529,35,0
0,-34.7,127,,875.3838,3.2262,529,36,3
68,-34.7,66,,738.6542,-17.3744,529,37,3
52,-34.7,144,,659.9362,1.894,529,38,0
183,-34.7,94,,591.6752,1.9522,529,39,0
57,-34.7,61,,681.6382,9.3216,529,40,0
94,-34.9,0,,931.3278,4.4388,530,1,0
174,-34.9,8,,580.3972,4.95,530,2,0
97,-34.9,5,,946.8624,-5.5812,530,3,0
103,-34.9,27,,729.6382,10.4316,530,4,0
143,-34.9,50,,677.7054,5.1392,530,5,0
163,-34.9,70,,547.9462,6.964,530,6,1
162,-34.9,95,,775.0938,3.7714,530,7,0
138,-34.9,110,,820.0886,7.38,530,8,0
107,-34.9,117,,715.9954,-2.3022,530,9,0
97,-34.9,104,,784.5416,-2.8204,530,10,3
114,-34.9,93,,636.8932,-2.943,530,11,0
121,-34.9,75,,571.3906,-4.8548,530,12,3
